Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19)
8.394919845843819e-15,0.11224537200019084,0.0,0.0,0.0,0.0,0.99999999999659972,3.3784230548611585e-12,1.0881429502456653e-14,3.1033141028297219e-21,1.088142953901006e-14,2.2430626129117297e-21,6.7312885820147673e-22,5.4235826722658759e-41,3.2046827039702437e-37,1.2967565789770716e-43,6.6975091454832278e-63,1.0535849615724257e-65,2.9270810522646981e-70,2.8070182737134308e-72,6.3270022687799713e-73,1.4110962221123347e-47,5.860742300857286e-49
1.6790295169949578e-14,0.11224537200038166,0.0,0.0,0.0,0.0,0.99999999999319955,6.7570294046222913e-12,2.176345245914178e-14,1.2413761522421798e-20,2.1763452605362866e-14,8.972616633969331e-21,2.692625329534082e-21,8.678333683678471e-40,2.5639294874570825e-36,2.0749643157492548e-42,4.2868191549298563e-61,6.743643574732568e-64,3.7214505933353005e-68,3.5933595506140744e-70,8.0994101673389858e-71,4.5158322478346517e-46,1.8755700136226792e-47
3.3581045818161094e-14,0.11224537200076334,0.0,0.0,0.0,0.0,0.99999999998639877,1.3514242085465711e-11,4.3527507573351016e-14,4.9656056277580243e-20,4.3527508158259336e-14,3.5891205416608018e-20,1.0770723113451959e-20,1.3885745043769391e-38,2.0512908607410898e-35,3.3201817568790416e-41,2.7437679887459791e-59,4.3161214432134805e-62,4.6994388310925329e-66,4.5997045375676716e-68,1.0367703998755444e-68,1.4451111487875423e-44,6.0019959598269219e-46
6.716254711458413e-14,0.1122453720015267,0.0,0.0,0.0,0.0,0.9999999999727972,2.7028667372437168e-11,8.7055654605093482e-14,1.9862624508571103e-19,8.7055656944847266e-14,1.4356635146554264e-19,4.3083352032018652e-20,2.2217297012473353e-37,1.641209900560769e-34,5.3128525088466629e-40,1.7561681814749583e-57,2.7623445102767914e-60,5.8573772563322868e-64,5.8876808043658743e-66,1.3270790165542088e-66,4.6243821785397565e-43,1.9206405784475275e-44
1.343255497074302e-13,0.11224537200305339,0.0,0.0,0.0,0.0,0.99999999994559441,5.405751764751856e-11,1.7411209588161889e-13,7.945090169645628e-19,1.74112105241455e-13,5.7426888166991571e-19,1.7233445515802508e-19,3.5547042457180792e-36,1.3132280900101724e-33,8.5021993378658631e-39,1.1241148462232301e-55,1.7678892742277694e-58,7.1232254704332127e-62,7.5361853801299109e-64,1.6986497555798518e-64,1.4797775939820907e-41,6.1458887831941819e-43
2.6865155489312235e-13,0.11224537200610679,0.0,0.0,0.0,0.0,0.99999999989118848,1.0811521700223499e-10,3.4822556728478681e-13,3.1780441143433106e-18,3.4822560473041288e-13,2.2970858078695563e-18,6.8934093765611531e-19,5.6872468217245935e-35,1.0509893931404219e-32,1.3608622259922979e-37,7.1963683121151094e-54,1.4951392739077031e-56,1.0936021890955406e-59,1.2722783177192393e-61,2.867701030365454e-62,4.7350635359157864e-40,1.9665536431309685e-41
5.373035652645067e-13,0.11224537201221363,0.0,0.0,0.0,0.0,0.9999999997823763,2.1623061092988045e-10,6.9645486547523306e-13,1.2712192336150562e-17,6.964550153074205e-13,9.1883904301896113e-18,2.7573781684091576e-18,9.098637207139835e-34,8.4143884094532286e-32,2.1790022284092044e-36,4.6082434242575171e-52,9.6075476061855028e-55,1.191418511780031e-57,1.6381332791629861e-59,3.6923252470654709e-60,1.5150658460050261e-38,6.2920906219827017e-40
1e-12,0.11224537202442723,0.0,0.0,0.0,0.0,0.99999999959497077,4.0243656121073505e-10,1.2962145104830727e-12,4.5553324051300284e-17,1.2962150477380632e-12,3.2926252532722261e-17,9.8809630117807267e-18,1.2660045687753609e-32,5.9225481638308754e-31,3.0370183587099739e-35,2.5489706417258182e-50,5.3131091909153334e-53,1.0068830006181684e-55,1.8096187046859907e-57,4.0788312496797723e-58,4.1951819582908583e-37,1.7421332880056775e-38
1.0746075860072753e-12,0.11224537202442723,0.0,0.0,0.0,0.0,0.99999999956475283,4.3246137965800804e-10,1.3929228832617098e-12,5.0848799388490585e-17,1.3929234829867736e-12,3.6753869205980769e-17,1.1029606979889022e-17,1.4554706302791211e-32,6.7418527279453905e-31,3.4915876680323394e-35,2.9525493883241828e-50,6.1543309128072315e-53,1.167316960977857e-55,2.0987696498775038e-57,4.7305695728307813e-58,4.8472052624421902e-37,2.0128982491762918e-38
2.1492156274928125e-12,0.11224537204885447,0.0,0.0,0.0,0.0,0.99999999912950521,8.6492284060549454e-10,2.7858966034101847e-12,2.0339524393231424e-16,2.7858990054785354e-12,1.4701779645248006e-16,4.4119140310568249e-17,2.3277534643632052e-31,5.4100225483208342e-30,5.6031219164843984e-34,1.8938128252272007e-48,3.9478115117758245e-51,1.0181475603349935e-53,2.6925666107929076e-55,6.0689142226673624e-56,1.550459887731126e-35,6.4376128275591088e-37
3.2238236689783497e-12,0.11224537207328177,0.0,0.0,0.0,0.0,0.99999999869425704,1.2973842249969976e-09,4.1789080069358053e-12,4.3221490739123805e-16,4.1789131159829274e-12,3.1241618491612294e-16,9.3754207659338639e-17,8.8727979507837474e-31,1.5500863346636121e-29,2.0656841949059066e-33,1.0575948359014096e-47,1.9602075703602385e-50,5.4024730678130331e-53,1.5957770720237983e-54,3.5967927293088563e-55,7.2756677105519272e-35,3.0207241933044272e-36
4.2984317104638865e-12,0.11224537209770906,0.0,0.0,0.0,0.0,0.9999999982590092,1.7298455328323602e-09,5.5719570927918209e-12,7.3730777824960428e-16,5.5719658155310387e-12,5.3295052608370814e-16,1.5993526735061805e-16,2.3868948145494395e-30,3.2769372941308378e-29,5.2480938123135954e-33,3.9773278925472126e-47,8.3054514947626134e-50,2.3283884014856754e-52,7.2162808804172053e-54,1.626506796420665e-54,2.2677237567682882e-34,9.4146840777475143e-36
6.447647793434961e-12,0.11224537214656362,0.0,0.0,0.0,0.0,0.99999999738851275,2.5947679687069579e-09,8.3581436989832628e-12,1.5265020337700752e-15,8.3581617835509297e-12,1.103424540218228e-15,3.3113123949991035e-16,9.651686657769682e-30,8.9951484632689881e-29,1.84225767683117e-32,2.8651706490303839e-46,7.521130793739438e-49,2.2076900671847292e-51,7.5083149002920689e-53,1.6923243174847969e-53,1.1170792136594086e-33,4.6372742069332913e-35
8.596863876406035e-12,0.11224537219541822,0.0,0.0,0.0,0.0,0.99999999651801585,3.4596901229950036e-09,1.1144468867652627e-11,2.5961799837184125e-15,1.1144499665613244e-11,1.8766655063708361e-15,5.6317653420235596e-16,2.6137658454634997e-29,1.8905941031547986e-28,4.6186605000723757e-32,1.0537522175352343e-45,2.9748553620531125e-48,9.0640770098939382e-51,3.3699843514545342e-52,7.5956979847129833e-53,3.5044701699888623e-33,1.4546954865635571e-34
1e-11,0.11224537229312752,0.0,0.0,0.0,0.0,0.99999999594970335,4.024362596402895e-09,1.2963629527593788e-11,3.4601707248801667e-15,1.2963670620366178e-11,2.5012396217705041e-15,7.5060787313494938e-16,4.9821558429789631e-29,2.92727631112677e-28,8.4908797385227155e-32,3.3740370139504583e-45,9.5800894094511702e-48,3.135049742912401e-50,1.6044956999571698e-51,3.6163524357523698e-52,8.4534256832032647e-33,3.5083208165836001e-34
1.2895296042348184e-11,0.11224537229312752,0.0,0.0,0.0,0.0,0.99999999477702006,5.1895335071462994e-09,1.6717574153104886e-11,5.6565458197437046e-15,1.6717641469206383e-11,4.0890249648729644e-15,1.227094004251217e-15,1.3095311738606791e-28,6.039292055290571e-28,2.1623492296842348e-31,1.2704504494259696e-44,3.6078484110061245e-47,1.2180610013736707e-49,6.9576797886760689e-51,1.5681749162322099e-51,2.7130359952779524e-32,1.125804922968558e-33
1.7193728208290335e-11,0.11224537239083687,0.0,0.0,0.0,0.0,0.99999999303602216,6.9193756726772678e-09,2.2291279108540863e-11,9.930989192099533e-15,2.2291397650489544e-11,7.1792086429225494e-15,2.1544430725349941e-15,3.9260942086051789e-28,1.3872518481818591e-27,6.3218028190622086e-31,5.9057180917231557e-44,1.7354914582488365e-46,6.0372144754817034e-49,4.0483462502427159e-50,9.1243804015559604e-51,1.0256329359877263e-31,4.2550749765601736e-33
2.5790592540174632e-11,0.11224537258625587,0.0,0.0,0.0,0.0,0.99999998955401947,1.0379056331025928e-08,3.3440495974281848e-11,2.2138884145216264e-14,3.3440761975298762e-11,1.6005669757126142e-14,4.8032271760670514e-15,2.0273165313202615e-27,4.7347904188575951e-27,3.2798896468720291e-30,7.6389476655943439e-43,2.2015264568848505e-45,8.082180239639332e-48,8.4845181430884919e-49,1.9122052257697512e-49,8.3329658732124003e-31,3.4548081962207452e-32
4.2984321203943225e-11,0.11224537297709511,0.0,0.0,0.0,0.0,0.99999998258998524,1.7298402952802596e-08,5.5746157150593103e-11,6.119441123892962e-14,5.5746902544048621e-11,4.4248823090281071e-14,1.3278920743100559e-14,1.6495855516459255e-26,2.327138078481222e-26,2.8344757647116009e-29,2.0659165633088776e-41,5.6287640770745036e-44,2.1550108875382426e-46,4.1689756782581457e-47,9.3949296847306816e-48,1.2417748406996918e-29,5.1402963412670451e-31
7.737177853148042e-11,0.11224537375877831,0.0,0.0,0.0,0.0,0.99999996866180341,3.1137037398209066e-08,1.0038637915492688e-10,1.9787996051795892e-13,1.003888569606191e-10,1.4313297680383733e-13,4.2954093699146447e-14,1.8114621093765553e-25,1.5124568497748878e-25,3.4961822162645883e-28,8.900158237342454e-40,2.3160503923564536e-42,9.0816521368607478e-45,3.395344311723102e-45,7.6499812623107122e-46,2.6505995896732801e-28,1.0936757097823976e-29
9.999999999999999e-11,0.11224537454046787,0.0,0.0,0.0,0.0,0.99999995949646092,4.0243329012395243e-08,1.2978230795817861e-10,3.3042955903869467e-13,1.297865136760598e-10,2.3905964011198105e-13,7.1742001653022811e-14,4.908766102280987e-25,3.381741360488085e-25,9.7257276250461872e-28,3.667553792444089e-39,1.0285500675527898e-41,4.0474745638301487e-44,1.7345853353185582e-44,3.9079440485057422e-45,8.7648681393600629e-28,3.6118992911344608e-29
1.1175923585901761e-10,0.11224537454046787,0.0,0.0,0.0,0.0,0.99999995473347014,4.4975593441741576e-08,1.450651111612783e-10,4.1266540805675716e-13,1.4507039909482093e-10,2.9858141167713395e-13,8.9604740878848247e-14,7.1495360114833613e-25,4.6750949054515636e-25,1.4252929546808389e-27,5.8022108102885985e-39,1.6458758119325838e-41,6.4799626891929137e-44,2.8276301397293812e-44,6.3704824266322822e-45,1.3337582250766577e-27,5.494859126854338e-29
1.80534150514092e-10,0.11224537610386601,0.0,0.0,0.0,0.0,0.99999992687634953,7.2652470288541713e-08,2.3453793386799853e-10,1.0765421629089267e-12,2.3455242329126559e-10,7.7942744203398936e-13,2.3391164895437565e-13,4.9170249552653188e-24,2.2669837395691421e-24,1.1284391195806005e-26,1.3354548207980464e-37,3.8717379737364196e-40,1.5380123913962561e-42,1.1557565618113029e-42,2.6029319343378969e-43,1.5318646853840533e-26,6.2761408518028508e-28
2.4243157370365893e-10,0.11224537751094613,0.0,0.0,0.0,0.0,0.99999990180442255,9.7561391255981799e-08,3.1519484571003002e-10,1.941138315556628e-12,3.1522197193115955e-10,1.4061274740803999e-12,4.2199520576100194e-13,1.4792947830040574e-23,5.835360056091269e-24,3.6115740642775862e-26,6.5732466502082087e-37,2.0351114505446917e-39,8.0961262227973165e-42,6.7948900724173964e-42,1.5301826594014462e-42,5.6331001842014818e-26,2.3020468164115867e-27
3.0432899689322585e-10,0.11224537891804681,0.0,0.0,0.0,0.0,0.99999987673200463,1.2247005811091993e-07,3.959760012343998e-10,3.05878171972799e-12,3.9602031493598434e-10,2.21686555853586e-12,6.6531784793356289e-13,3.5053544060901795e-23,1.2331090259723568e-23,9.1367409808920415e-26,2.2800133116754837e-36,7.5055469831050396e-39,2.9910435870828902e-41,2.9172369468163679e-41,6.568622781964789e-42,1.5931432986070684e-25,6.4921334244635232e-27
3.662264200827928e-10,0.1122453803251682,0.0,0.0,0.0,0.0,0.99999985165909488,1.4737847082449149e-07,4.7688121255027716e-10,4.4294704851822492e-12,4.7694763754318179e-10,3.2119113292721303e-12,9.6396359033487328e-13,7.0932515835999688e-23,2.2903530001702125e-23,1.9640349433773013e-25,6.577800578711628e-36,2.2753542797792344e-38,9.0755840310611176e-41,9.8123360150871659e-41,2.209159509936014e-41,3.7270419655235858e-25,1.5147196845702396e-26
4.281238432723597e-10,0.11224538173231027,0.0,0.0,0.0,0.0,0.99999982658569342,1.72286629366731e-07,5.5791028430589922e-10,6.0532025241316954e-12,5.5800413221959982e-10,4.3915453164139936e-12,1.3180200976869475e-12,1.2883878830922144e-22,3.8921579782927788e-23,3.7819521983997349e-25,1.6414761128644816e-35,5.9147073211270903e-38,2.3610252460722338e-40,2.7979183817149265e-40,6.2986020481984178e-41,7.6785681079465075e-25,3.1124639851211719e-26
5.519186896514936e-10,0.1122453845466566,0.0,0.0,0.0,0.0,0.99999977643741356,2.2210218382996543e-07,7.2033931091751085e-10,1.00597886531763e-11,7.2050532535867863e-10,7.3055821240045835e-12,2.1926805773180342e-12,3.3946252606616706e-22,9.3255756917487621e-23,1.1124242034732161e-24,7.6330491946624646e-35,2.9341797358661424e-37,1.1727828449506312e-39,1.6445163828776507e-39,3.7012929447746666e-40,2.4979440030076431e-24,1.0072131958416106e-25
6.757135360306274e-10,0.11224538736108601,0.0,0.0,0.0,0.0,0.99999972628716216,2.7191672126172728e-07,8.8326152894878114e-10,1.5078522835200605e-11,8.8352542279749703e-10,1.0961210326159867e-11,3.290001985236891e-12,7.357038930830884e-22,1.8958804168536195e-22,2.6616408116387402e-24,2.5278055441953979e-34,1.02478225324413e-36,4.099197420305961e-39,6.4978796068549736e-39,1.4622183299791078e-39,6.4053339412367591e-24,2.5703753369167892e-25
7.995083824097613e-10,0.1122453901755988,0.0,0.0,0.0,0.0,0.99999967613493623,3.2173024140990861e-07,1.0466753086530596e-09,2.1109386759933888e-11,1.047066029182579e-09,1.5360781818120136e-11,4.6107281753485922e-12,1.4035340347270882e-21,3.4575827071675421e-22,5.5807350964006754e-24,6.9434244622680505e-34,2.9484135835440545e-36,1.1801067885048745e-38,2.0831000160454808e-38,4.6867977879971416e-39,1.4140355874527123e-23,5.6473044407018383e-25
9.233032287888951e-10,0.11224539299019518,0.0,0.0,0.0,0.0,0.99999962598073378,3.7154274402693941e-07,1.2105790601730639e-09,2.8152362371325536e-11,1.2111287096088697e-09,2.0506598292051834e-11,6.1555923918682392e-12,2.4432113922890426e-21,5.8281113412295301e-22,1.0655485488798247e-23,1.6892912246006524e-33,7.4477491447564535e-36,2.9826059595720285e-38,5.8437508627375198e-38,1.3145550320250228e-38,2.8093839805062506e-23,1.1164341094528243e-24
9.999999999999999e-10,0.11224539580487543,0.0,0.0,0.0,0.0,0.99999959490683621,4.024034383089093e-07,1.3123703414242617e-09,3.3023581185887445e-11,1.3130358938856707e-09,2.4070037539068234e-11,7.2254707200084229e-12,3.3228744369240178e-21,7.8075153682855324e-22,1.5339511664662452e-23,2.8034914435130458e-33,1.2610948667286714e-35,5.0518710600548725e-38,1.0590741877174018e-37,2.3820842267216688e-38,4.1267781852546125e-23,1.6346018703967845e-24
1.047098075168029e-09,0.11224539580487543,0.0,0.0,0.0,0.0,0.99999957582455123,4.2135422887224614e-07,1.3749712493517123e-09,3.6207432112957556e-11,1.3757149741229943e-09,2.6400888153719839e-11,7.9253097170709889e-12,3.966545743436658e-21,9.2470780075729685e-22,1.8932529209228343e-23,3.7401768885837885e-33,1.6995991092147061e-35,6.8095598131958604e-38,1.4783980321769455e-37,3.3250116603587212e-38,5.14829406903438e-23,2.0352857527085592e-24
1.2946877679262967e-09,0.11224540143448825,0.0,0.0,0.0,0.0,0.99999947550623691,5.209741442861761e-07,1.7052148533433146e-09,5.535378403464049e-11,1.7064642464607244e-09,4.0443759800459464e-11,1.2142171236765583e-11,8.9581016915007871e-21,2.0330101688602726e-21,5.0826874625130901e-23,1.4909813605460222e-32,7.1394952528149552e-35,2.8627639862349408e-37,7.848548087096047e-37,1.7641289303411877e-37,1.4409800257281253e-22,5.6318249516630515e-24
1.5090985129801629e-09,0.11224540630996221,0.0,0.0,0.0,0.0,0.99999938862493543,6.0724092337802889e-07,1.9927676210007674e-09,7.5205167953999071e-11,1.9945966566338048e-09,5.504446779676991e-11,1.6527366025417992e-11,1.6074862431004193e-20,3.6107586226194779e-21,1.0452002684384495e-22,4.0195220945047377e-32,1.9975330061764698e-34,8.0130845370792727e-37,2.5536729100879746e-36,5.737419651372214e-37,3.0269526546627719e-22,1.1713721142894681e-23
1.723509258034029e-09,0.11224541118569095,0.0,0.0,0.0,0.0,0.99999930173765783,6.9350464598626878e-07,2.2817642535232856e-09,9.8092354147085543e-11,2.2843206931317225e-09,7.1921660231983098e-11,2.1597263391042192e-11,2.6605026066535892e-20,5.9594183711166036e-21,1.9599392346303997e-22,9.4672291353257878e-32,4.873697028603581e-34,1.9557045766481416e-36,7.0880653531496634e-36,1.5918030254633836e-36,5.7460881490832178e-22,2.2017825338829109e-23
1.9379200030878953e-09,0.11224541606167569,0.0,0.0,0.0,0.0,0.99999921484439069,7.7976531085926853e-07,2.572197044755704e-09,1.2401525179731234e-10,2.5756439362209966e-09,9.1086717951221971e-11,2.7355646377492594e-11,4.1395970168054787e-20,9.293376306270812e-21,3.4217268216468616e-22,2.014093590516341e-31,1.0714867897079445e-33,4.3006940177022774e-36,1.7406931300005707e-35,3.9075204257073957e-36,1.009323865253213e-21,3.8297508696811874e-23
2.1523307481417615e-09,0.11224542093791763,0.0,0.0,0.0,0.0,0.9999991279451198,8.6602291674354083e-07,2.864058354920646e-09,1.5297377005285282e-10,2.8685738994176104e-09,1.1255097874291869e-10,3.3806321553832439e-11,6.135015246019013e-20,1.3852549410349957e-20,5.6441348812562072e-22,3.9566870604989461e-31,2.1715758440525186e-33,8.7179165794749e-36,3.8920513803891405e-35,8.7333063405002162e-36,1.6677967513702731e-21,6.2666285175521448e-23
2.581152238249494e-09,0.11224543069117761,0.0,0.0,0.0,0.0,0.99999895412851436,1.0385289465425698e-06,3.4520364284717404e-09,2.1999730619409317e-10,3.45928358471372e-09,1.6242206371234367e-10,4.8799832665267306e-11,1.2057696068572563e-19,2.7730867614477772e-20,1.3484665866814325e-21,1.2796881423183316e-30,7.4736454795027841e-33,3.0012906931065544e-35,1.6134889752049527e-34,3.6170753868316196e-35,3.9620485101450419e-21,1.45956256279583e-22
2.9670915793464532e-09,0.11224543947000298,0.0,0.0,0.0,0.0,0.99999879767290167,1.1937738990687791e-06,3.9860273166423161e-09,2.9069940338479066e-10,3.996490928661522e-09,2.1528162099782118e-10,6.4700113585327904e-11,2.014715650822105e-19,4.7327863387305466e-20,2.636691512015535e-21,3.1308647396800584e-30,1.922570990343228e-32,7.7222722007782098e-35,4.7529624354729569e-34,1.0646847741627982e-34,7.6600695564424249e-21,2.772639175426142e-22
3.3530309204434126e-09,0.11224544824967982,0.0,0.0,0.0,0.0,0.99999864119762749,1.3490089210173184e-06,4.5245315481864946e-09,3.7123550564619607e-10,4.5390171351004487e-09,2.7576385420004707e-10,8.2903308378990352e-11,3.1496392794804917e-19,7.5755592728098527e-20,4.7567336900937248e-21,6.8431016176770632e-30,4.4054992330979928e-32,1.7698028277810042e-34,1.226046252251001e-33,2.7442960433995181e-34,1.3615526940892981e-20,4.8430662690472152e-22
3.7389702615403715e-09,0.11224545703021478,0.0,0.0,0.0,0.0,0.99999848470261443,1.5042340050959796e-06,5.0675074100569467e-09,4.6160508795356976e-10,5.0869031754397719e-09,3.4393261677942947e-10,1.03432190802631e-10,4.6755382234229236e-19,1.1529396672573121e-19,8.0552707234269273e-21,1.3706588990922965e-29,9.2232636069597341e-32,3.7056754705611078e-34,2.8493485290511678e-33,6.3730018840284586e-34,2.2667258436155836e-20,7.9245766222298514e-22
4.12490960263733e-09,0.11224546581161463,0.0,0.0,0.0,0.0,0.99999832818778434,1.6594491440131018e-06,5.6149139498583503e-09,5.6180762638747638e-10,5.6401892584232425e-09,4.1985117354698241e-10,1.2630970707032159e-10,6.659500794991902e-19,1.684674207130718e-19,1.2962972507557269e-20,2.5601652337870484e-29,1.7963870540929856e-31,7.218151131644889e-34,6.096293565692621e-33,1.3625187814741336e-33,3.581038941243894e-20,1.2306493158462626e-21
4.896788284831249e-09,0.11224548337703508,0.0,0.0,0.0,0.0,0.9999980150983645,1.9698495571943346e-06,6.7228589204458919e-09,7.9170948128260859e-10,6.7631187099160845e-09,5.9518790980578759e-10,1.7920327632870854e-10,1.2278036630708586e-18,3.2700366283060128e-19,2.9815305664059949e-20,7.6186097779052529e-29,5.8018610396030965e-31,2.3316489915187711e-33,2.3524914507278854e-32,5.2489924585941268e-33,7.9167666945776123e-20,2.6292181821782003e-21
5.668666967025168e-09,0.11224550094599305,0.0,0.0,0.0,0.0,0.99999770192875514,2.2802101022285068e-06,7.84805347650825e-09,1.0609369009093028e-09,7.9081124820626528e-09,8.0226889490978665e-10,2.4177094495856549e-10,2.0573283259225888e-18,5.7627790195805358e-19,6.0755285495863259e-20,1.9188299035748693e-28,1.572495807019603e-30,6.3202613675260626e-33,7.3892057688102866e-32,1.6460938074686193e-32,1.5493254232067995e-19,4.9756632590523546e-21
