Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39)
2.196037342700459e-15,0.11224537200004991,0.0,0.0,0.0,0.0,0.99999999999911049,8.8376666483448713e-13,2.8464848480552843e-15,2.1237717479630891e-22,2.8464848505569547e-15,1.535053328381611e-22,4.6065910472212719e-23,2.5402372319691058e-43,5.7376732520453623e-39,6.0742733674761583e-46,2.1471662664130821e-66,3.3771440321796409e-69,2.4672790751659572e-74,2.354055702619698e-76,5.3060255097612882e-77,1.7291473321289364e-50,7.181721167997908e-52,4.9013603626523191e-73,9.7926494228142289e-68
4.392551359449693e-15,0.11224537200009987,0.0,0.0,0.0,0.0,0.99999999999822065,1.7677251605136734e-12,5.693587766858314e-15,8.4964699074029948e-22,5.6935877768666491e-15,6.1412130743048388e-22,1.8429364417107425e-22,4.0655575823040044e-42,4.5910392211376259e-38,9.7208741510012766e-45,1.3746269668324877e-64,2.1623184034244053e-67,3.153804647964863e-72,3.0145209769614228e-74,6.79470960511947e-75,5.5349289739199754e-49,2.2988384777354522e-50,6.2757721960170853e-71,6.2693959922461737e-66
8.785579392948158e-15,0.1122453720001997,0.0,0.0,0.0,0.0,0.99999999999644174,3.5356421505934368e-12,1.1387794234283108e-14,3.3988645648323764e-21,1.1387794274319924e-14,2.456685312581806e-21,7.3723462130360457e-22,6.5058261140383713e-41,3.6732263081226433e-37,1.5555170235077931e-43,8.7990796101454891e-63,1.3841832362744636e-65,4.0232182717449845e-70,3.859428611437001e-72,8.6991252808789187e-73,1.771440253396554e-47,7.3573708003997862e-49,8.0343537943709302e-69,4.0132654863977095e-64
1.757163545994509e-14,0.11224537200039945,0.0,0.0,0.0,0.0,0.99999999999288269,7.0714761256385199e-12,2.2776209688407035e-14,1.3596011475276552e-20,2.2776209848562554e-14,9.8271423620185414e-21,2.9490588649841564e-21,1.0410041569947579e-39,2.9387944602605191e-36,2.4890144084269314e-42,5.631953366119319e-61,8.8596898730856498e-64,5.1134486643739664e-68,4.9405845646883833e-70,1.1136042426467575e-70,5.6690151121396417e-46,2.3545244760676948e-47,1.0285014043389624e-66,2.5689927593290308e-62
3.514374759393896e-14,0.11224537200079886,0.0,0.0,0.0,0.0,0.99999999998576583,1.4143144055270934e-11,4.555305067374774e-14,5.4385152292754273e-20,4.5553051314396707e-14,3.9309379139564574e-20,1.1796478513818231e-20,1.6656554494707452e-38,2.3512096292388013e-35,3.9827181865836968e-41,3.604717076204325e-59,5.6704482541666529e-62,6.4532565293861911e-66,6.324226607359409e-68,1.4254759528633186e-68,1.8141405627991978e-44,7.5346910210151144e-46,1.3165912538540964e-64,1.644610898409825e-60
7.028797186192668e-14,0.11224537200159773,0.0,0.0,0.0,0.0,0.99999999997153144,2.8286479832704699e-11,9.1106772952763864e-14,2.1754282149446088e-19,9.1106775515496553e-14,1.572391955863888e-19,4.7186418487880186e-20,2.6650596404395985e-37,1.8811792382776154e-34,6.373050463913144e-40,2.3072238158756782e-57,3.62912052128479e-60,8.0337886363992635e-64,8.0950877292006502e-66,1.8246261613246912e-66,5.8052795485105898e-43,2.4111014791376807e-44,1.6854164658729402e-62,1.0530738461842191e-58
1.4057642039790215e-13,0.11224537200319552,0.0,0.0,0.0,0.0,0.99999999994306221,5.6573151060247992e-11,1.8221437874384188e-13,8.7017570680802973e-19,1.822143889957112e-13,6.2896061746254301e-19,1.8874682938581939e-19,4.2640141879844223e-36,1.5052550600222877e-33,1.0198930653722987e-38,1.4768417117326067e-55,2.3226235058874665e-58,9.7485839598005469e-62,1.0361653876367159e-63,2.335506871677569e-64,1.8576561897476731e-41,7.7153097561803542e-43,2.1577286282486545e-60,6.7461724082249312e-57
2.8115331746985305e-13,0.112245372006391,0.0,0.0,0.0,0.0,0.99999999988612476,1.1314649220603745e-10,3.6443023525583782e-13,3.4807116382210116e-18,3.6443027627051055e-13,2.5158539564573578e-18,7.549908009384691e-19,6.8220697954234127e-35,1.2046920015720374e-32,1.6324693158421089e-37,9.4544427202563326e-54,1.96430491479721e-56,1.4910404495563677e-59,1.7492952491838079e-61,3.9428898055319798e-62,5.944203219109289e-40,2.468726784068596e-41,2.7628638861258141e-58,4.3258075993853039e-55
5.623071116137549e-13,0.11224537201278201,0.0,0.0,0.0,0.0,0.99999999977224896,2.2629316926042547e-10,7.2886452798043906e-13,1.3922863929352228e-17,7.2886469209606748e-13,1.0063469329722721e-17,3.0199795507883497e-18,1.0914108265023917e-33,9.6453003077206732e-32,2.6139877492990991e-36,6.0541966571650398e-52,1.2622626377443102e-54,1.6150447035892151e-57,2.2523719207270468e-59,5.0768057885910944e-60,1.901941865045615e-38,7.8987673745760854e-40,3.5389249868305511e-56,2.7790643397856837e-53
1e-12,0.11224537202556399,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694657888942e-10,1.2962143547887841e-12,4.643501620362696e-17,1.2962149024943746e-12,3.3563562320553764e-17,1.0072201423228409e-17,1.3831467239605411e-32,6.2296293476594735e-31,3.3185052655109519e-35,3.032749076090017e-50,6.3221781689555912e-53,1.2262018510370776e-55,2.2513464389613332e-57,5.0744692631021141e-58,4.7785506118025177e-37,1.9843761253954668e-38,3.5386825223091932e-54,1.4010984505871337e-51
1.1246146999015585e-12,0.11224537202556399,0.0,0.0,0.0,0.0,0.99999999954449803,4.525865024204223e-10,1.4577434320820903e-12,5.5691488506133033e-17,1.4577440889988409e-12,4.0254228568695812e-17,1.2080025940125151e-17,1.7458664182010342e-32,7.7286456411847258e-31,4.188888170867414e-35,3.878960442057855e-50,8.0862157114147369e-53,1.5707132574568919e-55,2.8859102660052923e-57,6.5047575648379752e-58,6.0848927390938664e-37,2.5268556044352431e-38,4.5360984076169068e-54,1.7920902733623135e-51
2.249229876477166e-12,0.11224537205112801,0.0,0.0,0.0,0.0,0.99999999908899562,9.0517308494516618e-10,2.9155425136953266e-12,2.2276600388818205e-16,2.9155451449935657e-12,1.6101957065742845e-16,4.8320919593315465e-17,2.7921314790266195e-31,6.2027572180421787e-30,6.7230368743973001e-34,2.487993067216583e-48,5.1877891440067953e-51,1.3596736866595309e-53,3.7029316797397847e-55,8.3462172281807382e-56,1.946317238085983e-35,8.0811275160895484e-37,5.8222357518156636e-52,1.1641880824330455e-49
3.3738450530527732e-12,0.11224537207669204,0.0,0.0,0.0,0.0,0.99999999863349265,1.3577595836229409e-09,4.3733828673526463e-12,4.7337777228981641e-16,4.3733884641933568e-12,3.4217044594063865e-16,1.0268313944056389e-16,1.0642789263517464e-30,1.777389037273983e-29,2.4787460892072427e-33,1.3894132855643426e-47,2.5759884175790543e-50,7.2013374424067214e-53,2.1946492580716622e-54,4.9466102343243627e-55,9.1331927644627945e-35,3.7918717434454306e-36,3.8100158878771941e-51,6.5777577056673251e-49
4.49846022962838e-12,0.11224537210225612,0.0,0.0,0.0,0.0,0.99999999817799001,1.8103459984535668e-09,5.8312644918542724e-12,8.0752678051175006e-16,5.8312740477800423e-12,5.8370856395920023e-16,1.751672108181647e-16,2.8630227108539853e-30,3.7578523649306241e-29,6.2980246543191982e-33,5.2253116907510604e-47,1.0915358582911575e-49,3.102001847280353e-52,9.9250826618411057e-54,2.2370512323600637e-54,2.8466695613831525e-34,1.1818011397046032e-35,1.5924481654367123e-50,2.3638530155409017e-48
6.747690582779595e-12,0.11224537215338418,0.0,0.0,0.0,0.0,0.99999999726698385,2.715518631195341e-09,8.7471245968469812e-12,1.671881545118024e-15,8.7471444101120988e-12,1.2085152643696296e-15,3.626678592515218e-16,1.1576824770313483e-29,1.0317619169425162e-28,2.2112043958504944e-32,3.7646038582783814e-46,9.8870857081258942e-49,2.9378763095040777e-51,1.0329002623163794e-52,2.3280847557294682e-53,1.4022527383057416e-33,5.8209669983465801e-35,1.3208405828055431e-49,1.4476569836079798e-47
8.996920935930809e-12,0.11224537220451232,0.0,0.0,0.0,0.0,0.99999999635597725,3.6206909555329099e-09,1.1663136459273378e-11,2.8434324286003486e-15,1.1663170203267203e-11,2.055401594426336e-15,6.1681338321420098e-16,3.135076970510408e-29,2.1689968803856032e-28,5.5444801960795593e-32,1.384601541643284e-45,3.9111895104466984e-48,1.2048856545750981e-50,4.6365665124130354e-52,1.0450462725504653e-52,4.3990717955781012e-33,1.8259944559317022e-34,5.5194517088469578e-49,5.2344753528068036e-47
1e-11,0.11224537225564044,0.0,0.0,0.0,0.0,0.99999999594969935,4.024366447042536e-09,1.2963629473235196e-11,3.4720262910322849e-15,1.2963670703977946e-11,2.5098060125718475e-15,7.5317749568218601e-16,4.6387444554631195e-29,2.8894329201015348e-28,7.9750648525987624e-32,2.3924692365428827e-45,7.0012225566694696e-48,2.1856107584875707e-50,8.8181012829663089e-52,1.9875280296512131e-52,6.9964373377688324e-33,2.9040078678603977e-34,1.014399461073181e-48,8.9905865485924192e-47
1.1246151289082023e-11,0.11224537225564044,0.0,0.0,0.0,0.0,0.99999999544496987,4.5258629494950604e-09,1.4579310911121746e-11,4.3441219230594445e-15,1.4579362537534387e-11,3.1402418105655076e-15,9.4236764271793485e-16,7.0410352737052553e-29,3.9676827203078093e-28,1.1805747889820103e-31,4.1242181686476349e-45,1.2375131657006556e-47,3.8975026575692854e-50,1.6224791706962508e-51,3.656930967880605e-52,1.1306525679391279e-32,4.6928353138729889e-34,1.8253705222182183e-48,1.5433075826406631e-46
1.5744611995384454e-11,0.11224537235789678,0.0,0.0,0.0,0.0,0.99999999362295333,6.3362059255844448e-09,2.0412157741844885e-11,8.3535907228381219e-15,2.0412257344232719e-11,6.0388082070628487e-15,1.8122116517309289e-15,2.7278691961168736e-28,1.0600446234404985e-27,4.3733854690630945e-31,3.451383747951488e-44,1.0335052117243517e-46,3.5419179467663012e-49,2.1647525745633851e-50,4.8790637465119449e-51,6.3731389329400006e-32,2.6443561787532064e-33,2.3623379479950051e-47,1.3865838800719278e-45
2.4741533407989314e-11,0.11224537256240978,0.0,0.0,0.0,0.0,0.99999998997891271,9.9568878550703401e-09,3.207983061989951e-11,2.0380221757330477e-14,3.2080075334955692e-11,1.4734094567697599e-14,4.4216261609501663e-15,1.7505794903673198e-27,4.1990573045724731e-27,2.8400498693403984e-30,6.3964335407113443e-43,1.815171129842695e-45,6.66990938314448e-48,7.1275566414374845e-49,1.6063737028989081e-49,7.1202969714280345e-31,2.9520266063141775e-32,8.2296508843611711e-46,3.0988867592067195e-44
4.2735376233199035e-11,0.11224537297143715,0.0,0.0,0.0,0.0,0.99999998269080004,1.7198235609970281e-08,5.5423097041917661e-11,6.04771261252584e-14,5.5423833884468961e-11,4.3730271669007749e-14,1.3123287330776405e-14,1.6520891181633235e-26,2.3156272678488848e-26,2.876156426566572e-29,2.1559325390622034e-41,5.7346015148430384e-44,2.1992596590805856e-46,4.4206516396013014e-47,9.9619977459770998e-48,1.280419860001555e-29,5.2996214979376473e-31,5.508164156533197e-44,1.2873565639714471e-42
7.872306188361846e-11,0.11224537378949706,0.0,0.0,0.0,0.0,0.99999996811445058,3.1680866719477542e-08,1.0214128268243975e-10,2.0482622251233253e-13,1.0214385176011833e-10,1.481604430919857e-13,4.4462792996972575e-14,1.9732541474639673e-25,1.6154061001598164e-25,3.8691080455708519e-28,1.0395564069351794e-39,2.6694301647281565e-42,1.047811193314432e-44,4.0879099011148995e-45,9.2102127817363439e-46,3.0040929250381886e-28,1.2391807122818868e-29,5.360548956827921e-42,7.863400599162842e-41
9.999999999999999e-11,0.1122453746075639,0.0,0.0,0.0,0.0,0.99999995949642251,4.0243367658779689e-08,1.2978223634700846e-10,3.3040800923924793e-13,1.2978644546831289e-10,2.3904656081722732e-13,7.1737995546421312e-14,5.02217841529171e-25,3.4280328184265787e-25,1.0078586084646917e-27,3.9364517533369887e-39,1.0943713248840096e-41,4.309550500653652e-44,1.9133295296482168e-44,4.3105680070272982e-45,9.2191142425400723e-28,3.798109726874986e-29,2.3523012159233556e-41,3.1394426523060467e-40
1.1471074753403789e-10,0.1122453746075639,0.0,0.0,0.0,0.0,0.99999995353793558,4.6163411955028387e-08,1.4890164678144906e-10,4.3471827357471313e-13,1.4890723173940997e-10,3.1454786287492828e-13,9.4396247108703159e-14,7.9904841982301265e-25,5.1133679759860216e-25,1.6149768932458504e-27,6.9365445740644383e-39,1.9588686538773247e-41,7.7184108927654892e-44,3.5034065058315001e-44,7.8928070323832122e-45,1.5477759580050018e-27,6.3744813759609417e-29,4.2609156160724304e-41,5.5900982823917965e-40
1.8668611883487675e-10,0.11224537624371847,0.0,0.0,0.0,0.0,0.99999992438440743,7.5128244778508347e-08,2.4254870716481187e-10,1.1511243716486632e-12,2.4256427352657415e-10,8.3347811299676853e-13,2.5013274630080785e-13,5.6452754926289625e-24,2.544385034763704e-24,1.3177212216632103e-26,1.6630701272909435e-37,4.8472279207200641e-40,1.9265101865764305e-42,1.5116128484558618e-42,3.4042438392656343e-43,1.8333939040848377e-26,7.5070536513660463e-28,1.7913227928569668e-39,1.6877368423488548e-38
2.5146395300563173e-10,0.1122453777162814,0.0,0.0,0.0,0.0,0.9999998981456647,1.0119630057739654e-07,3.2697492270515989e-10,2.0884372324985861e-12,3.2700428757853788e-10,1.5129578729940806e-12,4.5405682008307725e-13,1.7139580204996836e-23,6.6181342900445114e-24,4.2606094923481412e-26,8.2731226481772606e-37,2.586373156803111e-39,1.0293684451859284e-41,9.0053869572295224e-42,2.0278973413617431e-42,6.8010088224044639e-26,2.7774050006535081e-27,1.0144393282283406e-38,8.969780798866131e-38
3.162417871763867e-10,0.1122453791888669,0.0,0.0,0.0,0.0,0.99999987190638384,1.2726407805736603e-07,4.1153718255256187e-10,3.3028970443154459e-12,4.1158539406303115e-10,2.3940494787846586e-12,7.1849520145480135e-13,4.0848401366894122e-23,1.40862959818545e-23,1.0859314750390938e-25,2.8851523598889593e-36,9.6265950638174181e-39,3.8377422656609276e-41,3.9028220756213506e-41,8.7874235066538357e-42,1.9352257611740519e-25,7.879709609465388e-27,4.1691276591752777e-38,3.3431879945430715e-37
3.810196213471417e-10,0.1122453806614751,0.0,0.0,0.0,0.0,0.99999984566656441,1.5333157718568194e-07,4.9623527128391279e-10,4.7945012914461246e-12,4.9630780501242359e-10,3.4770616480004753e-12,1.043544138145709e-12,8.2975391744958192e-23,2.6302540405916003e-23,2.3471385108312216e-25,8.3659920773150241e-36,2.9414979912180281e-38,1.1736520350611014e-40,1.322630150249354e-40,2.9776341677710337e-41,4.5461316527228734e-25,1.8458877072724285e-26,1.3529246089364565e-37,1.0260515293858948e-36
4.457974555178967e-10,0.11224538213410593,0.0,0.0,0.0,0.0,0.99999981942620653,1.7939879792815785e-07,5.8106896505096041e-10,6.5632474210706587e-12,5.8117174080800808e-10,4.7623156988427475e-12,1.4293041100044079e-12,1.5111993576024908e-22,4.4882687331152684e-23,4.5391871995408654e-25,2.0958322502344741e-35,7.6941541351169798e-38,3.0722726576779101e-40,3.7943932629613915e-40,8.5413765076505582e-41,9.3944610329790076e-25,3.8040023906442076e-26,3.7435010109643837e-37,2.7028325335396875e-36
5.753531238594067e-10,0.11224538507943578,0.0,0.0,0.0,0.0,0.99999976694387227,2.3153240413275827e-07,7.5114236801085972e-10,1.0932156326677769e-11,7.5132497432496135e-10,7.9406998601694108e-12,2.3833185403489416e-12,3.9953464388757719e-22,1.0819041141498919e-22,1.3437687842394484e-24,9.801165551159012e-35,3.8539978302804352e-37,1.5408235905910212e-39,2.2523475219906975e-39,5.0690083071274107e-40,3.0685372063579128e-24,1.2356970830634524e-25,2.0918810864545361e-36,1.3817399584317468e-35
7.049087922009167e-10,0.11224538802485662,0.0,0.0,0.0,0.0,0.99999971445937852,2.8366489639759691e-07,9.2175561390738337e-10,1.6409603714062318e-11,9.2204684474523462e-10,1.1931761525035458e-11,3.5813442502962411e-12,8.6763748502453454e-22,2.2089513954142012e-22,3.2297703063258986e-24,3.2536455228349557e-34,1.3537218164018805e-36,5.416186252289566e-39,8.9504740275047915e-39,2.0139829141346889e-39,7.8879246494856783e-24,3.1605744768568096e-25,7.9838162458335814e-36,4.8751292942187901e-35
8.344644605424266e-10,0.11224539097036887,0.0,0.0,0.0,0.0,0.9999996619727215,3.3579627443381863e-07,1.0929068368645968e-09,2.2995568487362511e-11,1.0933391890589021e-09,1.67381946658748e-11,5.0242343273449835e-12,1.6572701966254258e-21,4.0416749894837545e-22,6.7956936649962073e-24,8.9494548909880022e-34,3.9115999783412891e-36,1.5659347413573934e-38,2.8818331907631308e-38,6.4833712662492937e-39,1.7442116481123762e-23,6.9539996899247836e-25,2.4755054684512552e-35,1.4110312084464986e-34
9.640201288839366e-10,0.11224539391597274,0.0,0.0,0.0,0.0,0.99999960948389843,3.8792653795763045e-07,1.2645942173359733e-09,3.0690029982149601e-11,1.2652037984520083e-09,2.236263539640021e-11,6.7128298512989624e-12,2.8870555383861049e-21,6.8302045110131626e-22,1.3012254071856434e-23,2.1790266530402372e-33,9.9154558283558936e-36,3.9715558484119425e-38,8.1138954033130612e-38,1.8250676795951366e-38,3.4693459063426093e-23,1.3760222025185373e-24,6.7347728768490191e-35,3.597025066762179e-34
9.999999999999999e-10,0.11224539686166851,0.0,0.0,0.0,0.0,0.99999959490645107,4.0240382454637633e-07,1.3123696903446586e-09,3.3023585534262995e-11,1.3130353664676744e-09,2.407011725171214e-11,7.2254864276634748e-12,3.3244764056070382e-21,7.8126142404070587e-22,1.5383488544119544e-23,2.7496666704823457e-33,1.2642447579431309e-35,5.0645399890641551e-38,1.0681452592545411e-37,2.4024383079395378e-38,4.138694120241562e-23,1.6389688175281523e-24,8.7826718614004413e-35,4.5978962760156817e-34
1.0935757972254466e-09,0.11224539686166851,0.0,0.0,0.0,0.0,0.99999955699290644,4.4005568669322718e-07,1.4368160001199561e-09,3.94929681393611e-11,1.4376424005437666e-09,2.8807635477445603e-11,8.6479512023220806e-12,4.6890972074676867e-21,1.0859643883706913e-21,2.317490470529978e-23,4.8253899036547869e-33,2.2692709520921662e-35,9.0934416818229929e-38,2.0590598557914111e-37,4.6305167060194433e-38,6.3627208358714881e-23,2.5099013113065565e-24,1.6596811765709216e-34,8.3059539304479842e-34
1.3526871339084665e-09,0.11224540275333679,0.0,0.0,0.0,0.0,0.99999945200440243,5.4431063869771805e-07,1.7828558103630098e-09,6.0424194254329178e-11,1.7842484346520248e-09,4.4169470871974736e-11,1.3261061614887096e-11,1.0592403015201684e-20,2.3950775155885226e-21,6.2448360143721674e-23,1.920174162223122e-32,9.5766213130820179e-35,3.840490174030645e-37,1.0991973407707627e-36,2.4703746585612859e-37,1.7823730930717809e-22,6.9472470852870405e-24,8.3919678353995993e-34,3.5825546390507739e-33
1.5731277827131623e-09,0.11224540776600359,0.0,0.0,0.0,0.0,0.9999993626778938,6.3300270165020342e-07,2.0789185480204737e-09,8.1722076807222334e-11,2.0809488177688305e-09,5.9845697503158221e-11,1.796952425134997e-11,1.8824464641003191e-20,4.2222309367379363e-21,1.2720632907548703e-22,5.0818714282270426e-32,2.640936157951243e-34,1.0595207659148144e-36,3.5160370933368474e-36,7.8985389052419312e-37,3.6999363096877889e-22,1.4275453210878683e-23,2.5996455585026684e-33,9.9769900489038405e-33
1.793568431517858e-09,0.11224541277894008,0.0,0.0,0.0,0.0,0.99999927334506378,7.2169153338800737e-07,2.3765050673688148e-09,1.0622888973118227e-10,2.3793340097075041e-09,7.7931849862386063e-11,2.3402933870314784e-11,3.0925910661685336e-20,6.9293397475354582e-21,2.3683189467174164e-22,1.1796712763999823e-31,6.3752850422071539e-34,2.5584869584666278e-36,9.6426446646228581e-36,2.165179909532482e-36,6.9604863499359613e-22,2.6584603458202545e-23,6.9198207686788497e-33,2.4158893080531092e-32
2.014009080322554e-09,0.1122454177921476,0.0,0.0,0.0,0.0,0.99999918400589782,8.1037713255112385e-07,2.6756070215740871e-09,1.3394453437178995e-10,2.6794122204410745e-09,9.8440273789581254e-11,2.9565407236856091e-11,4.7837246827787338e-20,1.0758020988986632e-20,4.1115352684562526e-22,2.4799677420499923e-31,1.3899544188995026e-33,5.5793813798081898e-36,2.3456121991268474e-35,5.2646107192595677e-36,1.2139553500575947e-21,4.5900226158374308e-23,1.637306897673819e-32,5.2608504291559329e-32
2.2344497291272497e-09,0.11224542280562737,0.0,0.0,0.0,0.0,0.99999909466038106,8.9905949777719702e-07,2.9762161358148996e-09,1.6486891200773751e-10,2.9811915874779879e-09,1.2138326989064826e-10,3.6461088154176809e-11,7.0557546444698735e-20,1.5978314230415615e-20,6.7513706593422989e-22,4.8230800923810175e-31,2.7981115565938136e-33,1.1233951198255183e-35,5.2045756629101122e-35,1.1676464114866586e-35,1.9943512748531545e-21,7.4653308990878876e-23,3.5381371354636927e-32,1.0546391999080915e-31
2.6753310267366413e-09,0.11224543283340883,0.0,0.0,0.0,0.0,0.99999891595023604,1.0764145209810182e-06,3.5819232554365364e-09,2.3634347283340238e-10,3.5898858303285298e-09,1.7462173461410643e-10,5.2468710947201326e-11,1.3765383850853001e-19,3.1812648810842395e-20,1.6019390382020828e-21,1.5336297317524725e-30,9.5279896293759953e-33,3.8264884988861464e-35,2.1301585831850931e-34,4.7744148798675668e-35,4.6958313271189285e-21,1.7224552955634593e-22,1.3692380908311308e-31,3.536220312239364e-31
