Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52)
1.995963537593943e-15,0.11224537200004539,0.0,0.0,0.0,0.0,0.99999999999919142,8.0324956433584112e-13,2.5871521467848075e-15,1.7544201396154512e-22,2.5871521488513671e-15,1.2680875284646725e-22,3.8054466273015494e-23,1.7335080779791326e-43,4.3079852846429377e-39,4.1452012669120907e-46,1.1294724229200094e-66,1.9038246505234897e-69,1.2643872695447087e-74,1.2061657149457191e-76,2.7186893057261859e-77
3.992360321017622e-15,0.11224537200009072,0.0,0.0,0.0,0.0,0.99999999999838318,1.606673482468617e-12,5.1748660367961759e-15,7.0188229670776284e-22,5.1748660450637797e-15,5.0731759885880835e-22,1.5224264914934396e-22,2.7744172238757928e-42,3.4470624602500806e-38,6.633708275996235e-45,7.2309445517992804e-65,1.2189813822820585e-67,1.6164714625408043e-72,1.5445736442451636e-74,3.4814584120055225e-75
7.985153887864979e-15,0.11224537200018152,0.0,0.0,0.0,0.0,0.9999999999967657,3.2135213176779238e-12,1.035029433710407e-14,2.807757684122963e-21,1.0350294370177336e-14,2.0294356695885816e-21,6.0902019510768082e-22,4.4397062097577561e-41,2.7579433324066005e-37,1.0615130441564163e-43,4.6285753203688082e-63,7.8031712571205485e-66,2.0627611228270287e-70,1.9774861313516655e-72,4.457240035036548e-73
1.5970741021559694e-14,0.11224537200036304,0.0,0.0,0.0,0.0,0.9999999999935314,6.4272169838715662e-12,2.0701153018860077e-14,1.123148774172176e-20,2.070115315115982e-14,8.1180739379913834e-21,2.4361801959108358e-21,7.1040252403442688e-40,2.2065098463396488e-36,1.6985448332177578e-42,2.9625706370043892e-61,4.9945492580138208e-64,2.623436177514982e-68,2.5314479228828666e-70,5.7058656720700106e-71
3.1941915288949125e-14,0.11224537200072607,0.0,0.0,0.0,0.0,0.99999999998706268,1.2854608299358963e-11,4.1402878706929513e-14,4.4926864948611612e-20,4.140287923614965e-14,3.2472963879551086e-20,9.744921337573758e-21,1.1366786537665519e-38,1.7653304769222262e-35,2.7178610850743406e-41,1.8961813497457392e-59,3.1966533070373927e-62,3.3150238173321675e-66,3.2403986775092701e-68,7.3038346183416871e-69
6.388426382372799e-14,0.11224537200145218,0.0,0.0,0.0,0.0,0.99999999997412503,2.5709390862734193e-11,8.2806363381270581e-14,1.7970928741410951e-19,8.2806365498255864e-14,1.2989323655750311e-19,3.8980100217221101e-20,1.8186975048629755e-37,1.4124102640335263e-34,4.3490177931116085e-40,1.2136582003969664e-57,2.0458789475574568e-60,4.1370127404979918e-64,4.147753867938475e-66,9.3490038635021188e-67
1.277689608932857e-13,0.11224537200290437,0.0,0.0,0.0,0.0,0.99999999994824984,5.1418955719086375e-11,1.6561346592254157e-13,7.1884080203157292e-19,1.6561347439119123e-13,5.1957606649875071e-19,1.559213406507153e-19,2.909874028188083e-36,1.1301415114448095e-33,6.9597039503468871e-39,7.7684889582524874e-56,1.3093537268441579e-58,5.0427403201997388e-62,5.3090905101636659e-64,1.196664057422717e-64
2.5553835503240114e-13,0.11224537200580875,0.0,0.0,0.0,0.0,0.99999999989649935,1.0283808435019746e-10,3.3122820377367905e-13,2.8753704898491323e-18,3.3122823765368811e-13,2.0783133719624392e-18,6.2368812252825912e-19,4.6556006759433818e-35,9.0444644297328764e-33,1.1139501678530073e-37,4.9731367340222338e-54,1.1073376209301039e-56,7.7729760832344316e-60,8.9628716061606731e-62,2.0202206046214248e-62
5.11077143310632e-13,0.1122453720116175,0.0,0.0,0.0,0.0,0.99999999979299858,2.0567633728604496e-10,6.6245981053625887e-13,1.1501496338508971e-17,6.6245994609906062e-13,8.313294623000666e-18,2.4947650528748117e-18,7.4482776000013621e-34,7.240871041792722e-32,1.7835838751573608e-36,3.1844522817287736e-52,7.1154250729280978e-55,8.520937333531614e-58,1.1539958063633928e-59,2.601086961968464e-60
1e-12,0.11224537202323494,0.0,0.0,0.0,0.0,0.99999999959497055,4.0243694850601019e-10,1.2962140375040257e-12,4.451027514528375e-17,1.2962145624519821e-12,3.2172312725706433e-17,9.654701174924793e-18,1.1430800139052303e-32,5.5810766118577266e-31,2.7416209046466018e-35,1.9530880342495344e-50,4.3631643681323453e-53,8.0549415577119825e-56,1.4148121484332381e-57,3.1889482025148755e-58
1.0221547198670938e-12,0.11224537202323494,0.0,0.0,0.0,0.0,0.99999999958599728,4.1135282585222894e-10,1.3249315481900212e-12,4.6006012637482627e-17,1.3249320907823131e-12,3.3253444145689302e-17,9.9791416809546985e-18,1.1915017068782209e-32,5.8011629515668533e-31,2.8577708498373588e-35,2.0401459641570551e-50,4.5576496136204063e-53,8.4160766151685669e-56,1.47839907599522e-57,3.3322714069866475e-58
2.0443098729800174e-12,0.11224537204646991,0.0,0.0,0.0,0.0,0.99999999917199411,8.2270573376245381e-10,2.6499091191110628e-12,1.8402409331851055e-16,2.6499112922067363e-12,1.3301577492095026e-16,3.9917180424859819e-17,1.9056872262574291e-31,4.654470338216284e-30,4.5853445803832624e-34,1.3083713476628804e-48,2.9231579718302335e-51,7.4023151681520041e-54,1.8963975958960307e-55,4.2743902013023262e-56
3.066465026092941e-12,0.1122453720697049,0.0,0.0,0.0,0.0,0.99999999875799084,1.2340585724078252e-09,3.9749207846076025e-12,3.9105121216503925e-16,3.9749254064393532e-12,2.8266142103388715e-16,8.4824899076386389e-17,7.2641709101869986e-31,1.3334727614857725e-29,1.6903300705849078e-33,7.3023435518867282e-48,1.4513803162121809e-50,3.9359087236931438e-53,1.1238823249765103e-54,2.5331699320185981e-55
4.088620179205864e-12,0.11224537209293983,0.0,0.0,0.0,0.0,0.99999999834398745,1.6454113417882069e-09,5.2999665437787977e-12,6.6708735926670216e-16,5.2999744343675234e-12,4.8219166606354252e-16,1.4470269206698426e-16,1.9541947910946167e-30,2.8187020988996311e-29,4.2941064497786941e-33,2.7561527945822438e-47,6.1490475058038449e-50,1.6973605273051132e-52,5.0819789296702431e-54,1.1454486942652912e-54
6.132930485431711e-12,0.11224537213940981,0.0,0.0,0.0,0.0,0.99999999751598045,2.468116717876523e-09,7.9501380747356031e-12,1.3811195883316684e-15,7.9501544329225599e-12,9.9833223718849282e-16,2.9959334954253773e-16,7.9022762489428331e-30,7.7354362804440968e-29,1.5070999556470588e-32,2.0082446318612299e-46,5.5668794396525741e-49,1.6114372977893846e-51,5.2864233620910172e-53,1.1915257964252507e-53
8.177240791657558e-12,0.11224537218587981,0.0,0.0,0.0,0.0,0.99999999668797257,3.2908218391964564e-09,1.0600434972633857e-11,2.3489225471922885e-15,1.0600462828779273e-11,1.6979269325259075e-15,5.0953758622106747e-16,2.1400725128915142e-29,1.6254767994915983e-28,3.7777925210943964e-32,7.3971800871325206e-46,2.201576280756522e-48,6.624213450278217e-51,2.3724221796047253e-52,5.34727150563644e-53
1e-11,0.11224537227881987,0.0,0.0,0.0,0.0,0.99999999594969957,4.0243664730180826e-09,1.2963622990696477e-11,3.4460822743150086e-15,1.2963663916679226e-11,2.4910549234966907e-15,7.4755079496549329e-16,4.9975147045327053e-29,2.9079925281525098e-28,8.433060470316192e-32,3.2106889582318307e-45,9.6254227259937598e-48,3.1528711195120445e-50,1.6072728806738013e-51,3.6226129359493399e-52
1.2265861404109253e-11,0.11224537227881987,0.0,0.0,0.0,0.0,0.99999999503195569,4.9362312454535957e-09,1.5901440392986849e-11,5.117822428784204e-15,1.5901501269696357e-11,3.699568668766484e-15,1.1102190996215738e-15,1.0723308836780211e-28,5.1895484246505898e-28,1.7677508990593826e-31,8.8984524231188999e-45,2.6683618878023245e-47,8.9345310511297666e-50,4.8949314771377678e-51,1.1032593425094802e-51
1.6354482016560947e-11,0.11224537237175995,0.0,0.0,0.0,0.0,0.99999999337593692,6.5816395491519024e-09,2.1202988380205188e-11,8.9851724601945437e-15,2.1203095566915285e-11,6.4954186527948084e-15,1.949239067653268e-15,3.2152257862474469e-28,1.1915089514995242e-27,5.1661588567019349e-31,4.131672422530999e-44,1.2831402585407493e-46,4.432688791626312e-49,2.8472924082287688e-50,6.4173975676287596e-51
2.4531723241464336e-11,0.11224537255764047,0.0,0.0,0.0,0.0,0.99999999006389273,9.8724528336270205e-09,3.1807719258749346e-11,2.0030401049110284e-14,3.1807959703519621e-11,1.4481140680719578e-14,4.3457177710337536e-15,1.6606449421360169e-27,4.0625552910129716e-27,2.6777143586833193e-30,5.3271105143874713e-43,1.6259248885975154e-45,5.9423577311135133e-48,5.9607708729781556e-49,1.3434199304941412e-49
4.0886205691271116e-11,0.1122453729294026,0.0,0.0,0.0,0.0,0.99999998343977836,1.6454066107225878e-08,5.3023720391068379e-11,5.5366324963892865e-14,5.3024393731616751e-11,4.003383183818921e-14,1.2013999082104433e-14,1.3519701650017422e-26,1.9927695811718292e-26,2.3095464560222219e-29,1.4304065550427676e-41,4.1488498999015886e-44,1.5845021285077589e-46,2.9230271171185651e-47,6.5872047557735339e-48
7.359517059088467e-11,0.11224537367293111,0.0,0.0,0.0,0.0,0.99999997019144726,2.9617239456431664e-08,9.5481871782379571e-11,1.7903411417680079e-13,9.5484107194601091e-11,1.2949648220252659e-13,3.8861719003707316e-14,1.4863050114763487e-25,1.290596675039173e-25,2.8388733615330471e-28,6.1171637820861234e-40,1.7012372681938258e-42,6.6622891207612706e-45,2.3724062177479226e-45,5.3453238645631478e-46
9.999999999999999e-11,0.11224537441646537,0.0,0.0,0.0,0.0,0.99999995949642229,4.0243367654624953e-08,1.2978230529184547e-10,3.3041268366824191e-13,1.2978650795064932e-10,2.3904527634421568e-13,7.173760510915158e-14,4.7891028822338369e-25,3.3371085192553067e-25,9.3968679562986344e-28,3.1185527861594233e-39,9.3958554528694895e-42,3.6942933420699475e-44,1.5218562395298051e-44,3.4287389398636174e-45
1.0630413549049822e-10,0.11224537441646537,0.0,0.0,0.0,0.0,0.99999995694297894,4.2780341871205748e-08,1.3797486901106895e-10,3.7336368696437192e-13,1.3797963464664693e-10,2.7013129002763233e-13,8.1066628757639914e-14,5.8698730231403635e-25,3.9796840834778017e-25,1.1550811378507465e-27,3.9845141275398606e-39,1.207243766354985e-41,4.7479053899074214e-44,1.9732732727559255e-44,4.44576653990645e-45
1.7172206528972533e-10,0.11224537590355112,0.0,0.0,0.0,0.0,0.99999993044563196,6.9106333867286816e-08,2.2306525368275007e-10,9.7401384661317967e-13,2.2307828387518872e-10,7.0513825665592986e-13,2.1161623713697152e-13,4.0446426667474777e-24,1.9205113714699643e-24,9.1017862181438867e-27,9.1279030615078092e-38,2.8244638301779679e-40,1.1212851947691147e-42,8.0212257508341764e-43,1.8065681846061648e-43
2.3713999508895247e-10,0.11224537739065989,0.0,0.0,0.0,0.0,0.9999999039477363,9.5432042061722163e-08,3.0829466915459928e-10,1.8573169592156328e-12,3.0832054599465075e-10,1.3453516873976468e-12,4.0375478778599937e-13,1.3704814191716965e-23,5.4403750208482935e-24,3.3193022306092021e-26,5.1931894416717823e-37,1.7239337928439217e-39,6.8588900153096504e-42,5.7983317228490069e-42,1.3057520725290596e-42
3.0255792488817955e-10,0.1122453788777917,0.0,0.0,0.0,0.0,0.9999998774492922,1.2175746641957435e-07,3.9366289132461867e-10,3.023271346471228e-12,3.9370664252259435e-10,2.1910935383524053e-12,6.5758226618166105e-13,3.4411146832454519e-23,1.2085016520062031e-23,8.8854519546667568e-26,1.995226285093325e-36,7.0699957039865026e-39,2.816608776999912e-41,2.6884473950607153e-41,6.0535665925578812e-42
3.6797585468740663e-10,0.11224538036494658,0.0,0.0,0.0,0.0,0.99999985095029875,1.4808260690550934e-07,4.7916969028560352e-10,4.4718747194131663e-12,4.7923680014396024e-10,3.242693729813101e-12,9.7320144103580994e-13,7.2448349651196736e-23,2.3231732626436469e-23,1.9897236751873343e-25,6.1328399048215527e-36,2.29282296097985e-38,9.1437402296472189e-41,9.6896596992536254e-41,2.1815871842294866e-41
4.988117142858608e-10,0.11224538333932571,0.0,0.0,0.0,0.0,0.99999979795066374,2.0073203613178035e-07,6.5059817147338644e-10,8.2170191088739047e-12,6.5073013299530045e-10,5.9646859901589961e-12,1.790195675095859e-12,2.3123827971952173e-22,6.5427420836680357e-23,7.1609886928284438e-25,3.8689525293228191e-35,1.5695624933760948e-37,6.2708948162428312e-40,8.1627735941524846e-40,1.8373861620236875e-40
6.29647573884315e-10,0.11224538631379753,0.0,0.0,0.0,0.0,0.99999974494882782,2.5338032945963516e-07,8.225782840631013e-10,1.3092730017979822e-11,8.2280234558529707e-10,9.5139578411932455e-12,2.8555620718933071e-12,5.6324414127842952e-22,1.4712259931985141e-22,1.9346046485210871e-24,1.5013359235227392e-34,6.4644605021421816e-37,2.5846752811058484e-39,3.8226815462760568e-39,8.6031454852552668e-40
7.604834334827691e-10,0.11224538928836242,0.0,0.0,0.0,0.0,0.99999969194478777,3.0602748659365027e-07,9.9510811404103077e-10,1.9098986077468912e-11,9.9545532262042425e-10,1.3893268257627014e-11,4.1701709307993991e-12,1.1632901861650215e-21,2.8765210411367308e-22,4.407235892080777e-24,4.5944993482176095e-34,2.085384191737048e-36,8.3441104275516572e-39,1.3783723058007735e-38,3.1015805182588283e-39
8.913192930812233e-10,0.11224539226302056,0.0,0.0,0.0,0.0,0.99999963893854027,3.5867350724118272e-07,1.1681857778875477e-09,2.6235765910428615e-11,1.1686909183289554e-09,1.910534131187352e-11,5.7348881388860685e-12,2.1467866628761882e-21,5.1060113210956828e-22,8.9600033431350768e-24,1.2176560151564362e-33,5.7656145656721507e-36,2.3083466967569001e-38,4.2588779011920686e-38,9.581507505467825e-39
9.999999999999999e-10,0.11224539643921698,0.0,0.0,0.0,0.0,0.99999959490645018,4.0240382456433449e-07,1.3123705024203262e-09,3.3023596630659748e-11,1.3130358336160381e-09,2.4069874756746367e-11,7.2254108481151487e-12,3.3550339863342342e-21,7.7940977600259711e-22,1.526712342271062e-23,2.6279626926299402e-33,1.282706006933367e-35,5.1387353611781029e-38,1.0876657629233047e-37,2.4464392510175884e-38
1.0749960575665156e-09,0.11224539643921698,0.0,0.0,0.0,0.0,0.99999956452083727,4.3257984908922614e-07,1.4120855768419458e-09,3.8162454729390295e-11,1.4128779444411055e-09,2.7832591157430121e-11,8.3551799991663025e-12,4.4406829285966885e-21,1.0185630423181515e-21,2.1379839745126535e-23,4.2115462535863681e-33,2.085266191192936e-35,8.3566690336206163e-38,1.8933960231374089e-37,4.2582852235543367e-38
1.2586728220518082e-09,0.11224540061559857,0.0,0.0,0.0,0.0,0.99999949009876921,5.0648394974570033e-07,1.6570565623795125e-09,5.2317145134308463e-11,1.6582216085278808e-09,3.8213487446478613e-11,1.1472391816147757e-11,8.1671707422064219e-21,1.8336239577971433e-21,4.4983107377114124e-23,1.1974472691926405e-32,6.1483427384667014e-35,2.4655122574136582e-37,6.9300421318765035e-37,1.5575424119514317e-37
1.626026351022393e-09,0.11224540896892037,0.0,0.0,0.0,0.0,0.99999934124150269,6.5428542434533003e-07,2.1501924403938936e-09,8.7310302476230691e-11,2.1523981884428095e-09,6.3965011663015862e-11,1.9206986429787568e-11,2.1815713418252847e-20,4.8153219250439428e-21,1.5301715130746391e-22,6.5639988391449998e-32,3.6066863621991136e-34,1.4473930437206507e-36,5.5052791172406247e-36,1.2360247346454606e-36
1.9558151362730615e-09,0.11224541646868877,0.0,0.0,0.0,0.0,0.99999920759108463,7.8696540894441233e-07,2.5965023828525734e-09,1.2631618705593699e-10,2.6000305854206033e-09,9.2789621353014207e-11,2.7867426600200091e-11,4.3900245274926639e-20,9.6892803477730079e-21,3.6771717427604351e-22,2.1340473057574956e-31,1.2283454588006826e-33,4.9310822509293596e-36,2.210099492834329e-35,4.958623785250591e-36
2.28560392152373e-09,0.11224542396906588,0.0,0.0,0.0,0.0,0.99999907392646148,9.1963815632195762e-07,3.0461903902825546e-09,1.7250374244233375e-10,3.0514656785659325e-09,1.2705595895103579e-10,3.816644369469745e-11,7.8728642390911653e-20,1.7502782243112685e-20,7.6760563731874965e-22,5.6423817087876677e-31,3.398352115939217e-33,1.3645227364473425e-35,6.8691451551481482e-35,1.5403272650183531e-35
2.6153927067743987e-09,0.1122454314700559,0.0,0.0,0.0,0.0,0.99999894024758296,1.0523036619262645e-06,3.4992291052876804e-09,2.258726391841828e-10,3.5067303658099027e-09,1.6680489851716728e-10,5.0117948840753117e-11,1.3000219423432995e-19,2.9251775712554505e-20,1.4543277075401074e-21,1.3157966772401152e-30,8.2760768432576939e-33,3.3236548369258199e-35,1.8543805972073182e-34,4.1560189421319042e-35
2.9451814920250674e-09,0.11224543897166316,0.0,0.0,0.0,0.0,0.99999880655440065,1.1849619212060938e-06,3.9555916329902794e-09,2.8642254843476114e-10,3.9658510814279393e-09,2.1207695582983988e-10,6.3735957669563121e-11,2.0168585634312691e-19,4.6081058076067637e-20,2.5631281597467356e-21,2.7966644596770524e-30,1.8317413962259247e-32,7.3573615519783248e-35,4.5256543855764231e-34,1.0137299577136879e-34
3.274970277275736e-09,0.11224544647389181,0.0,0.0,0.0,0.0,0.99999867284686494,1.3176129296107591e-06,4.4152514888890082e-09,3.5415314192929506e-10,4.4288538483129205e-09,2.629123280359098e-10,7.9034577769656014e-11,2.9791970820729768e-19,6.9266877195128278e-20,4.2650413308677044e-21,5.5056169592625127e-30,3.7468864960589257e-32,1.5051706632586643e-34,1.0160359206913605e-33,2.274590599542204e-34
3.6047590625264046e-09,0.11224545397674611,0.0,0.0,0.0,0.0,0.99999853912492753,1.4502566825898948e-06,4.8781825813672242e-09,4.2906409196592794e-10,4.8957642954642963e-09,3.1935090810656704e-10,9.6028005661909831e-11,4.2298511633402103e-19,1.0021162105591579e-19,6.7702399177953427e-21,1.0173223549449445e-29,7.1748985895039691e-32,2.8825650066233814e-34,2.1256675371131626e-33,4.7558846039848963e-34
4.264336633027742e-09,0.11224546898434834,0.0,0.0,0.0,0.0,0.99999827163765298,1.7155224040706757e-06,5.813756132223236e-09,6.0042575376702275e-10,5.8414087184441395e-09,4.4919570228279084e-10,1.3515653338420586e-10,7.7739459966231574e-19,1.9163994746246017e-19,1.5261750187015968e-20,2.9809590657079114e-29,2.2611550322724963e-31,9.08598445207875e-34,7.9628196903544828e-33,1.7790682714844565e-33
4.923914203529079e-09,0.11224548399450257,0.0,0.0,0.0,0.0,0.99999800409219164,1.9807590492489008e-06,6.7621115371775288e-09,8.0050492389285742e-10,6.8029813761131535e-09,6.019243128911808e-10,1.8123693334112137e-10,1.3016241229201789e-18,3.3415599262613182e-19,3.0661666453160511e-20,7.4353141964042172e-29,6.0251072375250194e-31,2.4213781505447571e-33,2.4534269142782399e-32,5.4740562442472877e-33
5.583491774030416e-09,0.11224549900724125,0.0,0.0,0.0,0.0,0.99999773648816093,2.2459665817277199e-06,7.7230542872390084e-09,1.0292990019810536e-09,7.7806730371541245e-09,7.7784489241606557e-10,2.3438601943014949e-10,2.0338933380814074e-18,5.4355578473636962e-19,5.6470959076255393e-20,1.6448078044911554e-28,1.415460259904065e-30,5.6890223943303109e-33,6.5229208843100801e-32,1.4534821449730436e-32
6.243069344531754e-09,0.11224551402259612,0.0,0.0,0.0,0.0,0.99999746882518215,2.5111449651129823e-06,8.6963959083309307e-09,1.2868053974606525e-09,8.7746684174876232e-09,9.7726092767507778e-10,2.9472197883071209e-10,3.0135660877764177e-18,8.3757344894361924e-19,9.7191006070797301e-20,3.3199750824026237e-28,3.0193586746555572e-30,1.2136340884485922e-32,1.5510002002634337e-31,3.4516166645129162e-32
6.902646915033091e-09,0.11224552904059858,0.0,0.0,0.0,0.0,0.99999720110287948,2.7762941630132032e-06,9.681953751660611e-09,1.5730215297297326e-09,9.7851463897769327e-09,1.2004714004106132e-09,3.6236432293912289e-10,4.2809378258187703e-18,1.2358130938582428e-18,1.5843942948816284e-19,6.2316964715880091e-28,5.9664791946962756e-30,2.3983806241184509e-32,3.3789086166862618e-31,7.5099211334557658e-32
7.562224485534428e-09,0.11224554406127932,0.0,0.0,0.0,0.0,0.99999693332088047,3.0414141390394259e-06,1.0679550806405835e-08,1.8879448283201862e-09,1.0812280170591336e-08,1.4477709312198745e-09,4.3743384397781908e-10,5.8771361774557161e-18,1.7596895690696053e-18,2.4705853701630507e-19,1.1024141365129432e-27,1.1077116062534685e-29,4.4529627402907877e-32,6.8571954705682133e-31,1.5221414432506971e-31
8.221802056035765e-09,0.11224555908466881,0.0,0.0,0.0,0.0,0.99999666547881494,3.3065048568050657e-06,1.1689015543606773e-08,2.2315727330456368e-09,1.1856237476356874e-08,1.7194498996702929e-09,5.2005257900748159e-10,7.8440677010030508e-18,2.4323801660550607e-18,3.7121094128774708e-19,1.8562196422953044e-27,1.9515931456161225e-29,7.8456775612706798e-32,1.3106948183963446e-30,2.9057990606069872e-31
8.881379626537101e-09,0.1122455741107968,0.0,0.0,0.0,0.0,0.99999639757631664,3.5715662799257295e-06,1.2710181721755577e-08,2.6039026941879235e-09,1.2917180717567192e-08,2.0157945938357185e-09,6.1034376505945454e-10,1.0224357910910448e-17,3.2787652493550772e-18,5.4049999131883239e-19,2.9979851211172564e-27,3.2903369604369065e-29,1.3228105783798301e-31,2.3836168636388757e-30,5.2778099450210237e-31
9.540957197038437e-09,0.11224558913969282,0.0,0.0,0.0,0.0,0.99999612961302131,3.8365983720190831e-06,1.3742888227854894e-08,3.0049321726465328e-09,1.3995267157571774e-08,2.3370873324471226e-09,7.084318023469318e-10,1.3061310170043792e-17,4.3253806314429827e-18,7.6606740483653477e-19,4.672962581945055e-27,5.3425669051511076e-29,2.147935489720661e-31,4.1547262211403716e-30,9.1877465097907491e-31
9.999999999999999e-09,0.11224560417138582,0.0,0.0,0.0,0.0,0.99999594308391537,4.021034061983722e-06,1.4468343358706372e-08,3.3009707290403743e-09,1.4755775706732289e-08,2.575567108153439e-09,7.8136559465499536e-10,1.5328521458730302e-17,5.1868215043659918e-18,9.629731508535482e-19,6.2482457662745801e-27,7.3413024392921358e-29,2.9515698466418203e-31,5.9829766311499613e-30,1.3218979896127282e-30
1.0200534767539774e-08,0.11224560417138582,0.0,0.0,0.0,0.0,0.9999958615885679,4.1016010967047547e-06,1.4786978926594098e-08,3.4346586400759207e-09,1.5090649063263574e-08,2.6836065807581657e-09,8.1444221930627681e-10,1.6398878515798522e-17,5.6003732373210518e-18,1.0606850479257849e-18,7.063101429142253e-27,8.3958831835411162e-29,3.3755915499108035e-31,6.9796213567094669e-30,1.5415010695865577e-30
