Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30)
9.711532795184247e-16,0.11224537200002209,0.0,0.0,0.0,0.0,0.99999999999960654,3.9082800565815653e-13,1.2588011761838789e-15,4.153852933180731e-23,1.2588011766731671e-15,3.0023874570195351e-23,9.0099657647397191e-24,9.718323567697855e-45,4.9635951209331853e-40,2.3242641323225187e-47,1.4996022788360759e-68,2.5270994126467295e-71,8.1746421741077241e-77,7.7916434661373102e-79
1.942728249562042e-15,0.11224537200004416,0.0,0.0,0.0,0.0,0.9999999999992133,7.8182571509992506e-13,2.5181489853472316e-15,1.6620822375378294e-22,2.5181489873050238e-15,1.2013460786778094e-22,3.6051599598792725e-23,1.555835535376172e-43,3.9723956825012971e-39,3.7203462947759921e-46,9.6035609621997192e-67,1.6187645395388579e-69,1.0464424649150283e-74,9.982135282160061e-77
3.885878189649276e-15,0.11224537200008836,0.0,0.0,0.0,0.0,0.99999999999842593,1.5638211337332987e-12,5.0368447268993806e-15,6.6494112320274928e-22,5.0368447347318448e-15,4.8061667186670004e-22,1.4422987791524383e-22,2.4900587694295336e-42,3.1785377717370763e-38,5.953797361281237e-45,6.1482518703771025e-65,1.0364630704827303e-67,1.3378958194191029e-72,1.2782774094523609e-74
7.772178069823745e-15,0.11224537200017666,0.0,0.0,0.0,0.0,0.99999999999685218,3.1278119699993964e-12,1.0074236702905418e-14,2.6599809639533466e-21,1.0074236734237975e-14,1.9226232600344153e-21,5.7696649881823835e-22,3.9846673814644627e-41,2.5430999534312029e-37,9.5271474624949281e-44,3.9355357465351708e-63,6.634801652710959e-66,1.7074226405824742e-70,1.6365526547329478e-72
1.554477783017268e-14,0.11224537200035337,0.0,0.0,0.0,0.0,0.99999999999370381,6.2557936385289836e-12,2.0149022626524028e-14,1.0640356808325992e-20,2.0149022751860562e-14,7.6908068414883014e-21,2.3079601711183211e-21,6.3759128495495226e-40,2.034621814233733e-36,1.5244539518005083e-42,2.5189819401388489e-61,4.2467157382784516e-64,2.1718886603380513e-68,2.095007652845605e-70
3.108997735087056e-14,0.11224537200070668,0.0,0.0,0.0,0.0,0.99999999998740796,1.2511756959577742e-11,4.0298602360184261e-14,4.2562293112243575e-20,4.0298602861550173e-14,3.0763860140379759e-20,9.2320306250052104e-21,1.0201772833362743e-38,1.6278085160288489e-35,2.4392933892732177e-41,1.6122628155407821e-59,2.7180195532794196e-62,2.7453692299605084e-66,2.6817309207295927e-68
6.21803763922663e-14,0.11224537200141343,0.0,0.0,0.0,0.0,0.99999999997481515,2.5023683537633559e-11,8.0597793373171325e-14,1.7025090389025923e-19,8.05977953787321e-14,1.2305674740614686e-19,3.6928515068417179e-20,1.6322946289714571e-37,1.3023781555578985e-34,3.9032551665913077e-40,1.0319332746638263e-57,1.7395510765970083e-60,3.4283419774274707e-64,3.4326531330123647e-66
1.2436117447505778e-13,0.1122453720028269,0.0,0.0,0.0,0.0,0.99999999994963007,5.0047536437578418e-11,1.6119630158160913e-13,6.8100707580294489e-19,1.6119630960450675e-13,4.9222993360155012e-19,1.4771494688586184e-19,2.6116353668531492e-36,1.0420941277706747e-33,6.2463235466615622e-39,6.6052655882661862e-56,1.1133055373851261e-58,4.1839845171699978e-62,4.3937683817895098e-64
2.487227706406408e-13,0.11224537200565379,0.0,0.0,0.0,0.0,0.99999999989926003,1.0009524121280082e-10,3.2239382272671693e-13,2.7240352024623983e-18,3.2239385482329849e-13,1.9689282645758589e-18,5.9086237254997612e-19,4.1784443273609296e-35,8.339744479209304e-33,9.9975912727009063e-38,4.2284495579352764e-54,9.4153409159306785e-57,6.4628508725836897e-60,7.4175886031172569e-62
4.974459629718067e-13,0.1122453720113076,0.0,0.0,0.0,0.0,0.99999999979851972,2.0019064666457493e-10,6.447908839168799e-13,1.0896154438377431e-17,6.4479101234264494e-13,7.8757512561637682e-18,2.3634611544842068e-18,6.6849142556858601e-34,6.676552186425881e-32,1.6007185197719983e-36,2.707569116894479e-52,6.0499599557254977e-55,7.1080711405606871e-58,9.5502624516395429e-60
9.948923476341388e-13,0.11224537202261525,0.0,0.0,0.0,0.0,0.99999999959703922,4.0038144117342908e-10,1.2895930817931518e-12,4.3584643650671719e-17,1.2895935958107357e-12,3.1503250518436528e-17,9.4539199012522066e-18,1.0693917584951159e-32,5.3488402642400846e-31,2.5646759827003628e-35,1.7345793961077677e-50,3.8750708130638421e-53,7.0509598200078466e-56,1.2234593378575962e-57
1e-12,0.11224537204523051,0.0,0.0,0.0,0.0,0.99999999959497055,4.0243694876068178e-10,1.2962139118267677e-12,4.4255917836672669e-17,1.2962144337739606e-12,3.1988460973562594e-17,9.5995284588493062e-18,1.1517114798250047e-32,5.5416859853613557e-31,2.7627558101758524e-35,2.2967391305077595e-50,5.1310450339475317e-53,1.021311748438814e-55,2.0228192626132123e-57
1.9897851169588025e-12,0.11224537204523051,0.0,0.0,0.0,0.0,0.999999999194078,8.0076296461227026e-10,2.5792297786987639e-12,1.7433861551777683e-16,2.5792318372832346e-12,1.2601484581324856e-16,3.7816245819193453e-17,1.7104017774727051e-31,4.2912245084556743e-30,4.114760488015419e-34,1.112347205149704e-48,2.4851969050502193e-51,6.2299103752640582e-54,1.5692657930415528e-55
2.9846778862834663e-12,0.11224537206784573,0.0,0.0,0.0,0.0,0.9999999987911169,1.2011444224317845e-09,3.8688987757968184e-12,3.7046957168238922e-16,3.8689031539804186e-12,2.6778422149648542e-16,8.0360343855647692e-17,6.5198046237100095e-31,1.2293422080886877e-29,1.5167927925964891e-33,6.208152431365094e-48,1.2339065218676679e-50,3.3162625075336347e-53,9.2999648195983954e-55
3.97957065560813e-12,0.11224537209046102,0.0,0.0,0.0,0.0,0.99999999838815568,1.6015258146318472e-09,5.1586000722566413e-12,6.3197750300614866e-16,5.1586075467205275e-12,4.5681256116062902e-16,1.3708657771514828e-16,1.7539534459946324e-30,2.5984434287093534e-29,3.8530853324469056e-33,2.3431065227070153e-47,5.2274681228320949e-50,1.4306260864440237e-52,4.205121689217683e-54
5.969356194257458e-12,0.11224537213569157,0.0,0.0,0.0,0.0,0.99999999758223279,2.4022884449212743e-09,7.7380784668847334e-12,1.308429096560667e-15,7.7380939618457988e-12,9.4578680696571862e-16,2.8382477815438277e-16,7.0925932310661769e-30,7.1300815393683347e-29,1.3521862164807656e-32,1.7071455895666463e-46,4.7319072372444965e-49,1.3591707906893761e-51,4.3737747820852629e-53
7.959141732906786e-12,0.11224537218092208,0.0,0.0,0.0,0.0,0.99999999677630946,3.2030508338512592e-09,1.0317675630718036e-11,2.2252950714843785e-15,1.0317702016004033e-11,1.6085589503270099e-15,4.8271877158683129e-16,1.9208068545624305e-29,1.4981025263868071e-28,3.3891931875779309e-32,6.2878237843861864e-46,1.8712323356981207e-48,5.5910273563143342e-51,1.9627202247846289e-52
1e-11,0.11224537227138327,0.0,0.0,0.0,0.0,0.99999999594969968,4.0243664800508119e-09,1.2963619520736819e-11,3.4390582275280628e-15,1.2963660362648308e-11,2.4859770091086475e-15,7.4602693960106858e-16,4.9921182703893519e-29,2.8965994578702996e-28,8.384304851703587e-32,3.182194367117512e-45,9.5400282267136944e-48,3.1231400165769288e-50,1.5809487197827522e-51
1.193871281020544e-11,0.11224537227138327,0.0,0.0,0.0,0.0,0.99999999516446136,4.8045748193490432e-09,1.5477259921152436e-11,4.8484634374550527e-15,1.5477317578838956e-11,3.5048437713204456e-15,1.0517832093340611e-15,9.6248396215139491e-29,4.7815191769172258e-28,1.5854815746038737e-31,7.5620302034170707e-45,2.2672763711812779e-47,7.5565911204414544e-50,4.048292118257004e-51
1.5918283887504096e-11,0.11224537236184456,0.0,0.0,0.0,0.0,0.99999999355261082,6.4060977603180749e-09,2.0637358226763053e-11,8.5122688365799298e-15,2.0637459737985972e-11,6.1535300473095493e-15,1.8466400175635198e-15,2.8859125335656776e-28,1.0975608542816793e-27,4.6325503370080167e-31,3.5106959382752068e-44,1.0900891642976138e-46,3.751175568698295e-49,2.354470297353093e-50
2.3877426042101406e-11,0.11224537254276737,0.0,0.0,0.0,0.0,0.99999999032890408,9.6091404942283956e-09,3.0959103715408008e-11,1.8976170047480396e-14,3.095933139142881e-11,1.3718893705696034e-14,4.1169706715614163e-15,1.4906231068808091e-27,3.7402376683851025e-27,2.3999194444393466e-30,4.5244569010773018e-43,1.3805564329665276e-45,5.0329583812333188e-48,4.9263384556270012e-49
3.979571035129603e-11,0.11224537290461396,0.0,0.0,0.0,0.0,0.99999998388146649,1.6015213366472851e-08,5.1608790022034375e-11,5.2452310828685886e-14,5.1609427388959907e-11,3.7926404105106072e-14,1.1381565228033537e-14,1.2136744708642134e-26,1.8327590085102599e-26,2.0678273079440446e-29,1.2138735789594903e-41,3.5193510551953411e-44,1.3422317148159e-46,2.4133692542118309e-47
7.163227896968527e-11,0.11224537362831123,0.0,0.0,0.0,0.0,0.99999997098649407,2.8827308713002285e-08,9.2932936407622209e-11,1.6961128379396363e-13,9.2935050972917251e-11,1.2267858319567499e-13,3.6815658651499049e-14,1.3345459547026394e-25,1.184776969140142e-25,2.5371442919738149e-28,5.1838567868752557e-40,1.4407152903200087e-42,5.6379840591076547e-45,1.9554367410887236e-45
9.999999999999999e-11,0.1122453743520139,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367663410246e-08,1.2978230198081004e-10,3.3040406207229694e-13,1.2978650264392674e-10,2.3903767485731925e-13,7.1735312263786722e-14,4.7100163554761967e-25,3.3092654539035564e-25,9.2010565706162169e-28,2.9494086307498826e-39,8.9025807297049659e-42,3.498643784166669e-44,1.4096099236194788e-44
1.0346884758807451e-10,0.1122453743520139,0.0,0.0,0.0,0.0,0.99999995809139186,4.1639336858751795e-08,1.34290096364281e-10,3.5371301813948875e-13,1.3429460189994249e-10,2.5590718565156062e-13,7.6797908752142544e-14,5.2711430161335293e-25,3.6487236451666044e-25,1.0312571400475326e-27,3.3747074519830201e-39,1.0216556329811552e-41,4.0155870880975498e-44,1.6254458393445796e-44
1.67141984824853e-10,0.11224537579943561,0.0,0.0,0.0,0.0,0.99999993230079842,6.7263191519903955e-08,2.1710332123797077e-10,9.227501783522831e-13,2.171156263866056e-10,6.679974830054537e-13,2.0046981951816183e-13,3.6333726308574939e-24,1.7563066417979489e-24,8.1056825906266357e-27,7.7150173233678196e-38,2.3839833402881969e-40,9.460842865485156e-43,6.5894190579714833e-43
2.3081512206163147e-10,0.11224537724687912,0.0,0.0,0.0,0.0,0.99999990650968495,9.2886777318749339e-08,3.0004827537194185e-10,1.7595639963743491e-12,3.0007268956034106e-10,1.2744711940290549e-12,3.8248210166213235e-13,1.2314142600702366e-23,4.9667275583099391e-24,2.9517247734129589e-26,4.3858858576240841e-37,1.4535823721270477e-39,5.7815685432196301e-42,4.7588320972500229e-42
2.9448825929840995e-10,0.11224537869434448,0.0,0.0,0.0,0.0,0.99999988071805213,1.185100942230516e-07,3.8312475207522145e-10,2.8641529451629101e-12,3.8316599574971228e-10,2.0756252532037365e-12,6.2292694342446021e-13,3.0925907349798692e-23,1.1017554260233031e-23,7.8920117798101445e-26,1.6837900276969208e-36,5.9549107503359502e-39,2.3717647947495865e-41,2.2043903378885183e-41
3.5816139653518843e-10,0.11224538014183166,0.0,0.0,0.0,0.0,0.99999985492589927,1.4413314220022223e-07,4.6633253927964586e-10,4.2365149208390361e-12,4.6639575405865096e-10,3.0717639423406521e-12,9.2189909251578495e-13,6.512407550362973e-23,2.1154769354203116e-23,1.7654193652881648e-25,5.1718297272709162e-36,1.9292138318380203e-38,7.6919267361766389e-41,7.9376607277624071e-41
4.855076710087454e-10,0.11224538303687177,0.0,0.0,0.0,0.0,0.99999980334003147,1.9537843125343209e-07,6.3314126371226063e-10,7.7845493684201349e-12,6.3326539673636107e-10,5.6501175578453198e-12,1.6957763618833692e-12,2.0794614975478385e-22,5.9465773770143428e-23,6.3424914913574801e-25,3.258199583095062e-35,1.3181514874028888e-37,5.2654890973729011e-40,6.6744055634840129e-40
6.128539454823023e-10,0.1122453859319997,0.0,0.0,0.0,0.0,0.99999975175207956,2.4662264421935118e-07,8.0047276159346845e-10,1.2403648804197463e-11,8.0068327921412962e-10,9.0119572709280915e-12,2.7048740592090945e-12,5.0669796863125039e-22,1.3352833458310179e-22,1.7112452921829591e-24,1.263393971121964e-34,5.423179166734637e-37,2.1680000389885069e-39,3.1224962186835645e-39
7.402002199558593e-10,0.11224538882721564,0.0,0.0,0.0,0.0,0.99999970016203932,2.9786578082556463e-07,9.6832526682942222e-10,1.8093793526305786e-11,9.6865114056829818e-10,1.3159828050356257e-11,3.9499944192111598e-12,1.0468850094459067e-21,2.6078247793353051e-22,3.8942573573480343e-24,3.8639992814930491e-34,1.7479617451591939e-36,6.9930404564898311e-39,1.1249545268662903e-38
8.675464944294163e-10,0.11224539172251997,0.0,0.0,0.0,0.0,0.99999964856990831,3.4910784080222616e-07,1.1366970411176534e-09,2.485496382017455e-11,1.1371706920939319e-09,1.8096242928407592e-11,5.4319355328231408e-12,1.9326889191607583e-21,4.6248542638522453e-22,7.9098744327977177e-24,1.0235117766621484e-33,4.8292112986963438e-36,1.9332083196808897e-38,3.4732496445392653e-38
9.999999999999999e-10,0.1122453958454679,0.0,0.0,0.0,0.0,0.9999995949064503,4.0240382457662954e-07,1.3123705211981425e-09,3.3023588092505911e-11,1.313035806389909e-09,2.4069835327651917e-11,7.2253986900715195e-12,3.3560104677260323e-21,7.7958323008601921e-22,1.5278866454201233e-23,2.6430494464373253e-33,1.2928704810177721e-35,5.1796246070596501e-38,1.1007290393525272e-37
1.0488823808580819e-09,0.1122453958454679,0.0,0.0,0.0,0.0,0.99999957510121029,4.2207257985610108e-07,1.3773444589110074e-09,3.6330942223170822e-11,1.3780909634870581e-09,2.6491112190716073e-11,7.952388796576784e-12,4.0383913792874762e-21,9.300664715231237e-22,1.9077059570238815e-23,3.6015954551143151e-33,1.7775269762403036e-35,7.1228290769143788e-38,1.5810423902473723e-37
1.2302182672867474e-09,0.11224539996859616,0.0,0.0,0.0,0.0,0.99999950162825879,4.9503513458931787e-07,1.6190366217855534e-09,4.9978502255276622e-11,1.6201379018754423e-09,3.6496742448518902e-11,1.0956851286023393e-11,7.4806410794841423e-21,1.6839069465459496e-21,4.0429344783197591e-23,1.0346620716274405e-32,5.2968422640821382e-35,2.1239191322667661e-37,5.8451472067892518e-37
1.411554153715413e-09,0.11224540409190555,0.0,0.0,0.0,0.0,0.99999942815104559,5.6799550424780288e-07,1.8617687804583067e-09,6.579758902384054e-11,1.8633161808995238e-09,4.8120072561450961e-11,1.444757784599127e-11,1.2687029663653901e-20,2.8184809741582546e-21,7.7376485419016754e-23,2.5244677347297766e-32,1.334071362265273e-34,5.3514233214993132e-37,1.7004195533314468e-36
1.5928900401440788e-09,0.11224540821539676,0.0,0.0,0.0,0.0,0.99999935466956202,6.409536880745297e-07,2.1055362055750077e-09,8.3788147565935416e-11,2.1076304539867283e-09,6.1368038590193996e-11,1.8426840628426818e-11,2.0125690882825499e-20,4.4410057800761592e-21,1.369616796702282e-22,5.4890028980402288e-32,2.9880651528349848e-34,1.1989465846478003e-36,4.2696127794381949e-36
1.95556181300141e-09,0.11224541646292768,0.0,0.0,0.0,0.0,0.99999920769375217,7.868634952074179e-07,2.5961582162852078e-09,1.2628346041231403e-10,2.5996853169207651e-09,9.2765396527014098e-11,2.7860116062121452e-11,4.3818761737874525e-20,9.6637543476048455e-21,3.6447044172365568e-22,2.0927196282723128e-31,1.2097915866199556e-33,4.8564460523380011e-36,2.1245731288513813e-35
2.2819664085730085e-09,0.11224542388633464,0.0,0.0,0.0,0.0,0.99999907540083677,9.1817483849283982e-07,3.0412120897548941e-09,1.7195512497335663e-10,3.0464655768630862e-09,1.2664814482544049e-10,3.804383889051761e-11,7.8243974820840314e-20,1.7390698669296041e-20,7.60886238310692e-22,5.6238430312037343e-31,3.4017171001708491e-33,1.3658949638754412e-35,6.8655166551066619e-35
2.6083710041446067e-09,0.11224543131034201,0.0,0.0,0.0,0.0,0.99999894309395776,1.0494790879170181e-06,3.4895485442047244e-09,2.2466150527224358e-10,3.4969969545280893e-09,1.6590111587860718e-10,4.9846158255846e-11,1.2872913881912007e-19,2.8960021643017101e-20,1.4371004000776805e-21,1.3042489167013718e-30,8.2339541975213351e-33,3.3067589981085202e-35,1.8498890668905151e-34
2.934775599716205e-09,0.11224543873495389,0.0,0.0,0.0,0.0,0.99999881077306774,1.180776239067652e-06,3.9411414678684941e-09,2.8440228245286177e-10,3.9513051152329741e-09,2.1056361782774083e-10,6.3280653191409693e-11,1.9909171861473979e-19,4.5469357085511125e-20,2.5218693266076921e-21,2.7441481437754089e-30,1.8045855485731019e-32,7.2482978741081992e-35,4.4599721153600971e-34
3.2611801952878033e-09,0.11224544616017446,0.0,0.0,0.0,0.0,0.99999867843811918,1.3120662875327773e-06,4.3959651865436291e-09,3.5117713825414826e-10,4.4094152856343477e-09,2.6067462020609354e-10,7.83610019376137e-11,2.9335740068593129e-19,6.8157164351123369e-20,4.1804774996513648e-21,5.363406882975562e-30,3.6656161296333142e-32,1.4725159964468841e-34,9.9113345344160641e-34
3.5875847908594015e-09,0.11224545358600767,0.0,0.0,0.0,0.0,0.99999854608906502,1.4433492289006235e-06,4.8539944107104403e-09,4.2498575495951872e-10,4.8713523067089187e-09,3.1627279523763315e-10,9.510097033513705e-11,4.1569176847678151e-19,9.8385681798705984e-20,6.6161743009956413e-21,9.8548596361578033e-30,6.9875055198322335e-32,2.8072609052000628e-34,2.0577703018804715e-33
3.913989386431e-09,0.11224546101245758,0.0,0.0,0.0,0.0,0.99999841372585752,1.5746250587595717e-06,5.3152042228495274e-09,5.0582781538966895e-10,5.3371406464393004e-09,3.7739652775799856e-10,1.1351440906525514e-10,5.703758036545156e-19,1.3763677966218477e-19,1.0073511189172522e-20,1.7190774841224013e-29,1.2619885289450197e-31,5.0705676668871134e-34,4.0318099274899364e-33
4.566798577574196e-09,0.11224547586722365,0.0,0.0,0.0,0.0,0.99999814895679717,1.8371553663051924e-06,6.2470678316977974e-09,6.8861100151195451e-10,6.28036725786116e-09,5.1637274328584548e-10,1.5541753085979391e-10,9.9445765787114893e-19,2.4974303882678948e-19,2.1267354913620636e-20,4.6015960458875391e-29,3.6221417217883594e-31,1.4555704218816171e-33,1.3542713529696887e-32
5.219607768717393e-09,0.11224549072450427,0.0,0.0,0.0,0.0,0.99999788413056612,2.0996571748802064e-06,7.1913641925080333e-09,8.9952417046192141e-10,7.2392833233584122e-09,6.7790453350685694e-10,2.0418288516209929e-10,1.6018922149658549e-18,4.1874982824231181e-19,4.0688042963525285e-20,1.074173175083314e-28,9.0151485034946088e-31,3.6231807614013531e-33,3.8584441903745217e-32
5.8724169598605894e-09,0.11224550558433057,0.0,0.0,0.0,0.0,0.99999761924679476,2.3621304491979914e-06,8.1479073858581148e-09,1.1385648053768774e-09,8.2140711282227303e-09,8.6228860281634195e-10,2.5992433251140815e-10,2.4302615322572335e-18,6.6082704358153956e-19,7.2154861063835834e-20,2.2590973458122213e-28,2.0107436455245717e-30,8.081864826735001e-33,9.6719665869505341e-32
6.525226151003786e-09,0.11224552044673315,0.0,0.0,0.0,0.0,0.99999735430511694,2.6245751539745785e-06,9.1165172059209322e-09,1.4057303988831475e-09,9.2049072269522084e-09,1.0698172374255288e-09,3.227570327184372e-10,3.5181590075388766e-18,9.9397903920247457e-19,1.2049651667211183e-19,4.3807585675304915e-28,4.1166571561461045e-30,1.6547395421860779e-32,2.1955691988482679e-31
7.1780353421469825e-09,0.11224553531174217,0.0,0.0,0.0,0.0,0.99999708930517028,2.8869912539284675e-06,1.0097018962055128e-08,1.7010184532486227e-09,1.0211962641530643e-08,1.3007784580532429e-09,3.9279739913648907e-10,4.9050216837919021e-18,1.4379809278632597e-18,1.9165958460585552e-19,7.9590911911976307e-28,7.8680118379433997e-30,3.1628210899506426e-32,4.6059996112971401e-31
7.830844533290179e-09,0.11224555017938734,0.0,0.0,0.0,0.0,0.9999968242465942,3.1493787137804642e-06,1.1089243300958736e-08,2.0244264805303264e-09,1.1235403039135527e-08,1.5554561567174148e-09,4.7016305760200986e-10,6.6310502546757289e-18,2.014322765221059e-18,2.9280992829658415e-19,1.3704701222668188e-27,1.4209485599922498e-29,5.7122689540936849e-32,9.0585374708745025e-31
8.483653724433376e-09,0.11224556504969788,0.0,0.0,0.0,0.0,0.99999655912903185,3.411737498253573e-06,1.209302605980623e-08,2.3759520027132629e-09,1.2275388878859175e-08,1.8341302095993818e-09,5.549728124375348e-10,8.737166258793642e-18,2.7461643691674266e-18,4.3242226745956989e-19,2.2557456810883986e-27,2.4461450032212341e-29,9.8339952049928658e-32,1.6863695122513814e-30
9.136462915576572e-09,0.11224557992270252,0.0,0.0,0.0,0.0,0.99999629395212841,3.6740675720728535e-06,1.3108208084282568e-08,2.7555925518870409e-09,1.3332075593491699e-08,2.1370766168526316e-09,6.4734660429771675e-10,1.1264963974767985e-17,3.6582800926889621e-18,6.2039313406492601e-19,3.5734228865121584e-27,4.043582285078266e-29,1.625657862107528e-31,2.9982238360059536e-30
9.789272106719769e-09,0.1122455947984297,0.0,0.0,0.0,0.0,0.99999602871553261,3.9363688999653195e-06,1.4134635080009051e-08,3.1633456703865202e-09,1.4405613737951579e-08,2.464567616764668e-09,7.4740547575860808e-10,1.4256677013219123e-17,4.7770146245039044e-18,8.6813254840632895e-19,5.4777061821606779e-27,6.4549823196691293e-29,2.5952013399372847e-31,5.124430987121682e-30
9.999999999999999e-09,0.11224560967690739,0.0,0.0,0.0,0.0,0.99999594308391548,4.0210340619974312e-06,1.446834338287642e-08,3.3009707205532651e-09,1.4755775674231836e-08,2.5755670579274185e-09,7.8136557700776949e-10,1.5328520060778228e-17,5.1868230829412065e-18,9.6296813335057913e-19,6.2481695289263085e-27,7.4569540730759134e-29,2.9980671525255135e-31,6.046582539543559e-30
1.0442081297862965e-08,0.11224560967690739,0.0,0.0,0.0,0.0,0.99999576341889418,4.1986414466598104e-06,1.5172157471263644e-08,3.5992089109199187e-09,1.5496149130436516e-08,2.816871794329079e-09,8.5527153861050368e-10,1.7755155351648253e-17,6.1302417631641502e-18,1.1886502520248038e-18,8.1600341667149364e-27,9.995360915805039e-29,4.0187040895223111e-31,8.4620682664027677e-30
1.1747699680149358e-08,0.11224563944222399,0.0,0.0,0.0,0.0,0.99999523264410839,4.723100055378869e-06,1.7279912887611465e-08,4.5552560215238697e-09,1.7728772091075517e-08,3.5969764039024009e-09,1.094918836560992e-09,2.6446798269320599e-17,9.6590736462199751e-18,2.1085710157522731e-18,1.6844643771015848e-26,2.2182464344449983e-28,8.9190108442771289e-31,2.1149474856927763e-29
1.3053318062435751e-08,0.11224566921886822,0.0,0.0,0.0,0.0,0.99999470162502524,5.2474431160937183e-06,1.9430366750745703e-08,5.6237145175424581e-09,2.0031021631788448e-08,4.479470171023836e-09,1.3672855382098758e-09,3.7694414273002198e-17,1.4496821981671553e-17,3.5194974039796196e-18,3.2117929272681537e-26,4.5190236201095096e-28,1.8170505730047316e-30,4.7950039742974926e-29
