Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40)
1.1213912147087005e-15,0.1122453720000255,0.0,0.0,0.0,0.0,0.9999999999995457,4.5128930853971948e-13,1.4535383995182567e-15,5.5384705775046933e-23,1.4535384001706413e-15,4.0031832846820723e-23,1.2013287712913692e-23,1.7277018094698409e-44,7.6419578978483626e-40,4.1320268439026098e-47,3.8094326468361005e-68,5.9901608226764175e-71,2.2371775714914974e-76,2.1326254937435575e-78,4.8069233736905199e-79,6.0066150414619626e-52,2.4947464080323923e-53,4.4414116574676851e-75,1.7373966622788298e-69,2.764326932861705e-66
2.2432693556938702e-15,0.112245372000051,0.0,0.0,0.0,0.0,0.99999999999909139,9.0277457411484487e-13,2.907708003769575e-15,2.216109649994728e-22,2.9077080063799666e-15,1.6017947784978631e-22,4.8068799677890301e-23,2.7659293343784129e-43,6.1159085059446431e-39,6.6139544750854961e-46,2.4395848246878755e-66,3.8370705500967427e-69,2.863474238452841e-74,2.7321775831491652e-76,6.1583096488393907e-77,1.9232710975943068e-50,7.9879813618642457e-52,5.6886425641024887e-73,1.1126298511947665e-67,1.7702489119920995e-64
4.48702563766421e-15,0.112245372000102,0.0,0.0,0.0,0.0,0.99999999999818268,1.8057451049315454e-12,5.816047376572804e-15,8.86588164225756e-22,5.8160473870160989e-15,6.4082223469861313e-22,1.9230650558998207e-22,4.4267695250396526e-42,4.8936874561002247e-38,1.0584546268691865e-44,1.5618349657846904e-64,2.4568001517255802e-67,3.6600999090025425e-72,3.4987304407681657e-74,7.8861144087199118e-75,6.1563109919551484e-49,2.5569188812519894e-50,7.2838203882630614e-71,7.1232221062854997e-66,1.133304276256201e-62
8.974538201604889e-15,0.11224537200020399,0.0,0.0,0.0,0.0,0.99999999999636524,3.6116861652307447e-12,1.1632726779381555e-14,3.54664128491448e-21,1.1632726821158363e-14,2.5634977243941962e-21,7.6928867871620143e-22,7.0838479358808862e-41,3.9153719894895496e-37,1.6937207457447833e-43,9.9974121706844578e-63,1.5726922312633542e-65,4.6687242573887911e-70,4.4793516319470674e-72,1.0096427446023822e-72,1.9703119506766135e-47,8.1833497899629403e-49,9.3248767299382937e-69,4.559836194187202e-64,7.2542431761859507e-61
1.7949563329486246e-14,0.11224537200040803,0.0,0.0,0.0,0.0,0.99999999999272982,7.2235682804923342e-12,2.3266088213807608e-14,1.4187142408248002e-20,2.326608838092348e-14,1.025440947678764e-20,3.0772803371646937e-21,1.1334939578327456e-39,3.1325267683269141e-36,2.7101584122713502e-42,6.3989620930316338e-61,1.006627111795822e-63,5.9329708493825555e-68,5.7341682083293316e-70,1.2924774264977954e-70,6.3054496943853245e-46,2.6188561063224814e-47,1.1937055594094326e-66,2.9188741172572929e-62,4.6430556933887265e-59
3.589961358524897e-14,0.11224537200081608,0.0,0.0,0.0,0.0,0.9999999999854593,1.4447332489668284e-11,4.6532821597889067e-14,5.6749724126830947e-20,4.6532822266380917e-14,4.1018483025664958e-20,1.2309375038750151e-20,1.8136431920111878e-38,2.5062096611662424e-35,4.3365793542935447e-41,4.0956415954190404e-59,6.4426926105150448e-62,7.4852697392314141e-66,7.3400569762488978e-68,1.6544433481192249e-68,2.0178055892030394e-44,8.3805744378792865e-46,1.5280714215356641e-64,1.8686067627875842e-60,2.9716508619632008e-57
7.17997140967744e-14,0.1122453720016321,0.0,0.0,0.0,0.0,0.99999999997091904,2.8894860822631265e-11,9.3066330426930392e-14,2.2700120500439364e-19,9.3066333101043097e-14,1.6407568591638018e-19,4.9238027067924265e-20,2.9018401208638951e-37,2.0051975462966159e-34,6.9393051740170312e-40,2.6214467164240877e-57,4.1233606857270856e-60,9.3132265610205369e-64,9.3953612549212181e-66,2.1177067236025124e-66,6.4570090774700816e-43,2.681783137857114e-44,1.9561431836806519e-62,1.1965148967453375e-58,1.9018696066194477e-55
1.4359991511982526e-13,0.1122453720032642,0.0,0.0,0.0,0.0,0.99999999994183786,5.778991714700151e-11,1.8613351632821431e-13,9.0800943294296897e-19,1.8613352702566427e-13,6.5630675980161794e-19,1.9695331832852392e-19,4.642852929797478e-36,1.6044971925598919e-33,1.1105166806269642e-38,1.6779783504446747e-55,2.6389360647992712e-58,1.1289197879884052e-61,1.2025997824419517e-63,2.7106483331666006e-64,2.0662046916130174e-41,8.5814600550446797e-43,2.5043306683223994e-60,7.6652401613388883e-57,1.2171784350133529e-53
2.87200317165927e-13,0.11224537200652847,0.0,0.0,0.0,0.0,0.99999999988367527,1.1558002842951883e-10,3.7226856110108876e-13,3.6320469249288421e-18,3.7226860389855619e-13,2.6252391394298283e-18,7.8781694324854475e-19,7.4281714391380093e-35,1.2841289787378048e-32,1.7775388747981068e-37,1.0742132998307437e-53,2.2318278568269609e-56,1.7235659636889273e-59,2.0302844510872775e-61,4.5762357393730874e-62,6.6115173672920311e-40,2.7458711329834769e-41,3.2066917561276989e-58,4.9153400444350748e-55,7.7895986960349092e-52
5.744011212581305e-13,0.1122453720130569,0.0,0.0,0.0,0.0,0.99999999976735077,2.3116024552965872e-10,7.4454134250807964e-13,1.4528205824334999e-17,7.4454151375863531e-13,1.050101330144585e-17,3.1512851114649311e-18,1.1883735223234288e-33,1.0281485626281371e-31,2.8463276128045214e-36,6.8788443039670265e-52,1.4341891089469642e-54,1.8617841277703894e-57,2.6141996651259259e-59,5.8923583866712159e-60,2.1154546187456411e-38,8.7854711068483165e-40,4.1074740328926616e-56,3.1580632425938631e-53,4.9848681975363611e-50
1e-12,0.11224537202611386,0.0,0.0,0.0,0.0,0.99999999959497055,4.0243694619147669e-10,1.2962151796714017e-12,4.6821950479153241e-17,1.2962157319414267e-12,3.3843248718666789e-17,1.0156138466600282e-17,1.4392908194490957e-32,6.3707535122017208e-31,3.4534459070518262e-35,3.2834565640732554e-50,6.8448499712215684e-53,1.3417692207986141e-55,2.4886453741965292e-57,5.6093329667515492e-58,5.069470397407478e-37,2.1051787793891555e-38,3.9116969138640932e-54,1.5173497638450403e-51,2.3762970919781467e-48
1.1488027294425375e-12,0.11224537202611386,0.0,0.0,0.0,0.0,0.99999999953470076,4.6232065787034142e-10,1.4890976726071501e-12,5.8112857452883421e-17,1.4890983580935433e-12,4.2004427035763224e-17,1.2605255112651874e-17,1.9009628064188506e-32,8.238695930394639e-31,4.5613624657683975e-35,4.4074054617304594e-50,9.1878806572503387e-53,1.8043844826092127e-55,3.3496138637771164e-57,7.5499303387234482e-58,6.7679534664585186e-37,2.8104986063320869e-38,5.2649879415530226e-54,2.0368212970043273e-51,3.189696493543204e-48
2.2976059458113517e-12,0.11224537205222769,0.0,0.0,0.0,0.0,0.99999999906940151,9.2464139511318016e-10,2.9782534006666988e-12,2.3245148137295215e-16,2.978256146482856e-12,1.6802053848540153e-16,5.0421889720037684e-17,3.0401448344656754e-31,6.6125601322627943e-30,7.3213325307061654e-34,2.8270539095703448e-48,5.8949769497423743e-51,1.5564607814001876e-53,4.2982065512643673e-55,9.687931986739454e-56,2.1647811244566456e-35,8.988130059760015e-37,6.7581435652189569e-52,1.323592834106309e-49,2.0406101422161149e-46
3.446409162180166e-12,0.1122453720783415,0.0,0.0,0.0,0.0,0.99999999860410194,1.3869620448635196e-09,4.4674521951354966e-12,4.9395941187634782e-16,4.4674580356782431e-12,3.5704775619366144e-16,1.0714777888257574e-16,1.1588091915913725e-30,1.8949036068543982e-29,2.6994325956108497e-33,1.5787860977551527e-47,2.9271933456288782e-50,8.2365332703705474e-53,2.5474948308118979e-54,5.7419005312510896e-55,1.0158308047640442e-34,4.2174392105098039e-36,4.4225439264625666e-51,7.4792478799003733e-49,1.1466770828890205e-45
4.59521237854898e-12,0.1122453721044554,0.0,0.0,0.0,0.0,0.99999999813880247,1.8492826071211678e-09,5.9566940547346793e-12,8.4263663489367756e-16,5.9567040269394309e-12,6.0908790239138212e-16,1.8278348256860023e-16,3.1173074473182581e-30,4.0065085879403044e-29,6.8590118390191752e-33,5.9376359572869915e-47,1.2403990330663971e-49,3.5470442502346399e-52,1.152114808032692e-53,2.5967929547621673e-54,3.1661714532596694e-34,1.3144307315821179e-35,1.8485059099195054e-50,2.6883070756144813e-48,4.0847623128190319e-45
6.892818811286608e-12,0.11224537215668313,0.0,0.0,0.0,0.0,0.99999999720820254,2.7739235261552212e-09,8.9352788407379137e-12,1.7445720318099714e-15,8.9352995177630342e-12,1.2610613324190567e-15,3.7843680395388798e-16,1.2604968266505441e-29,1.1001552548976362e-28,2.4083671478616017e-32,4.2781112022016642e-46,1.1236862358538343e-48,3.3576331079561716e-51,1.19912932840298e-52,2.7027517837995649e-53,1.5596295393862724e-33,6.4741892947012142e-35,1.5333401644287679e-49,1.6474367080756535e-47,2.4215969596090122e-44
9.190425244024237e-12,0.11224537220891088,0.0,0.0,0.0,0.0,0.99999999627760194,3.6985641233760974e-09,1.1914021981738467e-11,2.9670598937607971e-15,1.1914057197847922e-11,2.1447709111409104e-15,6.4363290953310295e-16,3.4134867672869744e-29,2.3130053309314501e-28,6.039300908517868e-32,1.5735277375690547e-45,4.4454278007198243e-48,1.3763495280050235e-50,5.3830645831255263e-52,1.2133003570353628e-52,4.8927659687979278e-33,2.0308941752926223e-34,6.4077185690264778e-49,5.9587796220033941e-47,8.6124016747708706e-44
1e-11,0.11224537226113868,0.0,0.0,0.0,0.0,0.99999999594969946,4.0243664394203843e-09,1.2963639570968417e-11,3.4796389588080616e-15,1.2963680892834708e-11,2.5153099970553099e-15,7.5482958450649134e-16,4.6723916742997305e-29,2.9084934569942956e-28,8.0787397251286811e-32,2.446100474789667e-45,7.1167230672099388e-48,2.2275680155058363e-50,9.0662135711677173e-52,2.0434497118990378e-52,7.1034980678714011e-33,2.9484273952215777e-34,1.0486409183528829e-48,9.2183712513486322e-47,1.3200146696826391e-43
1.1488031676761865e-11,0.11224537226113868,0.0,0.0,0.0,0.0,0.99999999534700101,4.6232043758572822e-09,1.4892934780458944e-11,4.5329967317834377e-15,1.4892988660757534e-11,3.2767813994935849e-15,9.8334288430926806e-16,7.6662702957503048e-29,4.2315420785528606e-28,1.2860338282674813e-31,4.6871891211697236e-45,1.4066553693067329e-47,4.4507302893637988e-50,1.8838218778538181e-51,4.2459722106511987e-52,1.2575367707491808e-32,5.2194000526177808e-34,2.1192378904786169e-48,1.7575171129908499e-46,2.4903218020032673e-43
1.608324454223712e-11,0.11224537236559436,0.0,0.0,0.0,0.0,0.99999999348579671,6.4724838249913385e-09,2.0851279950236084e-11,8.7167901686031547e-15,2.0851383908295295e-11,6.3013844543797856e-15,1.8910103404730226e-15,2.9700409032986153e-28,1.1308181450871858e-27,4.7651571768743725e-31,3.9233477286975974e-44,1.1751017014573296e-46,4.0398837632061895e-49,2.5141954823377529e-50,5.666654651923762e-51,7.08821309280829e-32,2.9409936245075945e-33,2.7433909917660616e-47,1.5811664895926011e-45,2.0789891936678014e-42
2.5273670273187635e-11,0.11224537257450604,0.0,0.0,0.0,0.0,0.99999998976337978,1.0171038525663563e-08,3.2770035537673939e-11,2.1266317774929809e-14,3.2770290992305851e-11,1.5374782259650388e-14,4.6138960562345541e-15,1.9058997380656896e-27,4.4816133611721995e-27,3.0959733547665075e-30,7.2738277888651745e-43,2.0648966717289875e-45,7.6014108767744694e-48,8.2823705053962971e-49,1.8666356656997819e-49,7.9188362038125207e-31,3.2829696949459199e-32,9.5616329052730891e-46,3.5398680654897347e-44,4.186039484248042e-41
4.365452173508866e-11,0.11224537299233076,0.0,0.0,0.0,0.0,0.99999998231851406,1.7568131122737136e-08,5.661581161109909e-11,6.3106563344603678e-14,5.6616581025478524e-11,4.5631981808002022e-14,1.3693992946033183e-14,1.7984898531724489e-26,2.4737225172377337e-26,3.138180862402062e-29,2.4532371835334176e-41,6.529484077398067e-44,2.5065587694009534e-46,5.1415743253241293e-47,1.1586553666716248e-47,1.4238794354864912e-29,5.8929582777749679e-31,6.4047554116895087e-44,1.4741366247574695e-42,1.4642867058164732e-39
8.04162246588907e-11,0.1122453738279856,0.0,0.0,0.0,0.0,0.99999996742865271,3.2362249116421733e-08,1.043403917286832e-10,2.1373169098317176e-13,1.0434307596435011e-10,1.5460471967879061e-13,4.6396756354224219e-14,2.1476832181017788e-25,1.7284513139372422e-25,4.2281999303669233e-28,1.1841257141608197e-39,3.0441931375276436e-42,1.1955206075027461e-44,4.761989762748728e-45,1.0728841909822369e-45,3.3400247400159339e-28,1.3775493727905745e-29,6.2409254341051795e-42,9.0310847115420031e-41,6.8167642519206558e-38
9.999999999999999e-11,0.1122453746636477,0.0,0.0,0.0,0.0,0.99999995949642229,4.024336765169232e-08,1.2978230270192447e-10,3.3041500659483654e-13,1.2978651284853813e-10,2.3905235125502314e-13,7.173977465178737e-14,5.0659522729440453e-25,3.443214287266419e-25,1.0200637415033976e-27,4.0720607807555179e-39,1.1297824411418171e-41,4.4503924354764152e-44,2.0074718182073434e-44,4.5226251011299973e-45,9.3993226550648696e-28,3.8719410408647069e-29,2.4722749592418233e-41,3.2687177568006217e-40,2.2524286490802156e-37
1.1717792758269275e-10,0.1122453746636477,0.0,0.0,0.0,0.0,0.9999999525386184,4.7156277502199582e-08,1.5210898217514567e-10,4.5361901026860924e-13,1.521148202614888e-10,3.2823133365176558e-13,9.8502785347607046e-14,8.6958612909546494e-25,5.4771166509332561e-25,1.7663922238232803e-27,7.9044093822961286e-39,2.2352748057356454e-41,8.8112802916658266e-44,4.083340516991843e-44,9.1992414191719466e-45,1.7207018496153924e-27,7.0853923872390848e-29,4.9627802840341603e-41,6.4266777649489571e-40,4.3257732697127417e-37
1.9070133343029686e-10,0.1122453763349937,0.0,0.0,0.0,0.0,0.99999992275803051,7.6744065422480499e-08,2.4777797754972109e-10,1.2011730072950485e-12,2.4779426536157208e-10,8.6974860859707936e-13,2.6101819903432727e-13,6.1415458400649836e-24,2.7312169820398873e-24,1.4443137720352619e-26,1.8978366807089392e-37,5.5446909818301022e-40,2.2042624368170984e-42,1.7661756453268693e-42,3.9774615112697663e-43,2.0375730485819234e-26,8.3405503215326962e-28,2.0899889838212575e-39,1.9452808227140588e-38,8.712353010365256e-36
2.5687239869314056e-10,0.11224537783922997,0.0,0.0,0.0,0.0,0.99999989595490901,1.0337276803474701e-07,3.3403017404911736e-10,2.1792382572035784e-12,3.3406092172286227e-10,1.5788153674405829e-12,4.7382240199585461e-13,1.8642918721341079e-23,7.1128531224528881e-24,4.6746683637526131e-26,9.4469214192641769e-37,2.9616452121524539e-39,1.1789830802102566e-41,1.0531436275698892e-41,2.3714964155671933e-42,7.5573279989524623e-26,3.0851572592440279e-27,1.1842898105667718e-38,1.0347318836262599e-37,3.8437865730399389e-35
3.2304346395598426e-10,0.1122453793434898,0.0,0.0,0.0,0.0,0.99999986915122607,1.3000118022421856e-07,4.2042430982916668e-10,3.4465001025212049e-12,4.2047482466227186e-10,2.4982884151963088e-12,7.4978094745087109e-13,4.4422782052809576e-23,1.5155285500363112e-23,1.1925869829787803e-25,3.2954776479467182e-36,1.1031236183864545e-38,4.3985272495432904e-41,4.5673876098430001e-41,1.0283493310045763e-41,2.150093057282143e-25,8.7508750246337604e-27,4.8690213006822704e-38,3.8578709455506409e-37,1.2891158775706716e-34
3.8921452921882796e-10,0.11224538084777327,0.0,0.0,0.0,0.0,0.99999984234698114,1.5662930195599971e-07,5.0696015533561462e-10,5.0029558644501538e-12,5.0703620012226295e-10,3.6284967694790314e-12,1.0889964440637921e-12,9.0219743933226994e-23,2.8323823963700408e-23,2.5797242459480068e-25,9.5599226520773254e-36,3.3734190694175961e-38,1.3462105408084285e-40,1.5489369212703414e-40,3.487029526262758e-41,5.050136274968972e-25,2.0495382374385897e-26,1.5806952603917796e-37,1.1844577962239424e-36,3.4661989828267408e-34
4.5538559448167166e-10,0.1122453823520804,0.0,0.0,0.0,0.0,0.9999998155421741,1.832571331936493e-07,5.9363747205049402e-10,6.8486028231783097e-12,5.9374528292630714e-10,4.9697828645522693e-12,1.4915760152959895e-12,1.642847802189347e-22,4.836876371391882e-23,4.9924820987372227e-25,2.3958555492993462e-35,8.8304377098234958e-38,3.5265174717333959e-40,4.4465718760397399e-40,1.000918798163531e-40,1.0434468863249372e-24,4.2228277421226757e-26,4.3754044067287634e-37,3.1209852438712912e-36,8.059108174432062e-34
5.87727725007359e-10,0.11224538536076581,0.0,0.0,0.0,0.0,0.99999976193087126,2.3651192405562469e-07,7.6741566709560857e-10,1.1407460737714163e-11,7.6760740947183664e-10,8.2868142301067465e-12,2.4872126737531276e-12,4.3419210279286454e-22,1.1673730363484199e-22,1.4796892940563306e-24,1.1211919024441383e-34,4.4290742863645305e-37,1.7709578186369504e-39,2.642836919751479e-39,5.9476301409616449e-40,3.4072751172191796e-24,1.3712003693101845e-25,2.4467328683901308e-36,1.5960838443969404e-35,3.2266089893627301e-33
7.200698555330464e-10,0.11224538836954616,0.0,0.0,0.0,0.0,0.99999970831731477,2.8976555251853884e-07,9.417570012075031e-10,1.7123052480503885e-11,9.4206306885630077e-10,1.2452110075921221e-11,3.7375500125915832e-12,9.4259854832345254e-22,2.3857217472304006e-22,3.5596830682558274e-24,3.7231540677666552e-34,1.5570569151282748e-36,6.2303972396998979e-39,1.0510738806685728e-38,2.3649794752154581e-39,8.7564680831339104e-24,3.5058925581707274e-25,9.341871083736019e-36,5.6319480646540783e-35,9.6988351853266526e-33
8.524119860587338e-10,0.11224539137842199,0.0,0.0,0.0,0.0,0.99999965470150054,3.4301801827449486e-07,1.1166594867436058e-09,2.3995355567271389e-11,1.1171142179302974e-09,1.7468541011749412e-11,5.2434976372677249e-12,1.7998835418763407e-21,4.3684381154023899e-22,7.4954775403380951e-24,1.0243152102168986e-33,4.5023178037927845e-36,1.8025908610764559e-38,3.386465242665165e-38,7.6183594106485409e-39,1.9357908649289477e-23,7.7110527870095506e-25,2.8973678148510422e-35,1.6300724160347016e-34,2.4571713717192972e-32
9.847541165844212e-10,0.11224539438739345,0.0,0.0,0.0,0.0,0.99999960108342589,3.9626932102099267e-07,1.2921211857192309e-09,3.2024347972889529e-11,1.2927627644448779e-09,2.3338915761400432e-11,7.0059524164625581e-12,3.1344941223589839e-21,7.3870433260859567e-22,1.4361418384955591e-23,2.4944245451942498e-33,1.1419863561985541e-35,4.5745257343527822e-38,9.5404217512389565e-38,2.1458443355164177e-38,3.849441772075173e-23,1.525270288288291e-24,7.8840944383845911e-35,4.1550875028101915e-34,5.5428436732221749e-32
9.999999999999999e-10,0.11224539739646079,0.0,0.0,0.0,0.0,0.99999959490644974,4.0240382453505992e-07,1.3123703031137704e-09,3.3023592091380567e-11,1.3130360275344231e-09,2.4070162967216662e-11,7.2255047157922141e-12,3.3253760267559314e-21,7.8153506782614152e-22,1.5405568980369241e-23,2.7499242774233273e-33,1.2645840264016623e-35,5.0659179065978576e-38,1.0708001212833074e-37,2.4083919569337314e-38,4.1447120883905081e-23,1.6411919164557639e-24,8.8130113465970093e-35,4.6055330904307717e-34,6.0559201140816534e-32
1.1170962471101085e-09,0.11224539739646079,0.0,0.0,0.0,0.0,0.99999954746308706,4.4951946046404723e-07,1.4681402289823799e-09,4.1210008317566538e-11,1.4690105481470177e-09,3.0065952944844019e-11,9.0257892107535507e-12,5.089344098741904e-21,1.1751121507558781e-21,2.5592024015603884e-23,5.5243078541892248e-33,2.6149537956722444e-35,1.0479467488273105e-37,2.4223674092083023e-37,5.4472801312660034e-38,7.0579935726401674e-23,2.7810926868580347e-24,1.9432042739509013e-34,9.5932411248588571e-34,1.1439775181216872e-31
1.3817805081614833e-09,0.11224540341488451,0.0,0.0,0.0,0.0,0.99999944021560461,5.560162482651243e-07,1.8218429352852102e-09,6.3051247361205211e-11,1.82331112246765e-09,4.610083508098984e-11,1.3841117824989239e-11,1.1489213785725605e-20,2.5937931165767375e-21,6.902454438197176e-23,2.1979455225710479e-32,1.1045112201659652e-34,4.4296677659288476e-37,1.2944658589413585e-36,2.9090491455891074e-37,1.9760660977410599e-22,7.6917635430100501e-24,9.8257943049255175e-34,4.1355446211947672e-33,4.0094084714396579e-31
1.6050946543753598e-09,0.11224540849293044,0.0,0.0,0.0,0.0,0.99999934972381699,6.4586398054053294e-07,2.1219793459747786e-09,8.5076975585193458e-11,2.1241151040016798e-09,6.2318796225171178e-11,1.8712429447181167e-11,2.0317823089606952e-20,4.5548780137665021e-21,1.3991234835713162e-22,5.7717518408291415e-32,3.0233354222962954e-34,1.2129967764659068e-36,4.104717462566948e-36,9.2203601385054284e-37,4.0772444833693244e-22,1.5707871854913544e-23,3.0163818905784386e-33,1.14202495591517e-32,9.7036487844813683e-31
1.8284088005892362e-09,0.1122454135712533,0.0,0.0,0.0,0.0,0.99999925922553989,7.3570839661066932e-07,2.4236782773002585e-09,1.1039582313332819e-10,2.4266493297853485e-09,8.1011760010380724e-11,2.4328322247298254e-11,3.325342287605933e-20,7.4532713932269332e-21,2.5951851542024962e-22,1.331899478348237e-31,7.2583341835596776e-34,2.9129902222020097e-36,1.1187336456707059e-35,2.5118464190981656e-36,7.6349575101904052e-22,2.9113614316141903e-23,7.9759134167627504e-33,2.7479249133588322e-32,2.0900753370059902e-30
2.051722946803113e-09,0.11224541864985449,0.0,0.0,0.0,0.0,0.99999916872075811,8.2554949506175436e-07,2.7269310661691676e-09,1.3900768746746027e-10,2.7309223206052827e-09,1.0219254981131667e-10,3.0693078931067647e-11,5.1283590893296206e-20,1.1544620701798522e-20,4.4922086081595151e-22,2.7868309054413423e-31,1.5756420165633622e-33,6.3249791690956969e-36,2.7079891608931649e-35,6.0774732514223103e-36,1.3267392653119357e-21,5.0077347545788842e-23,1.8772052126749404e-32,5.9538546291069134e-32,4.1135769634006286e-30
