Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
1.189414998425313e-15,0.11224537200002706,0.0,0.0,0.0,0.0,0.99999999999951827,4.7866459551456126e-13,1.5417102902822997e-15,6.2307793996573222e-23,1.5417102910162322e-15,4.5035811996764565e-23,1.3514948690574136e-23,2.1866225430474102e-44,9.118712199395617e-40,5.2295974598162663e-47,5.4239780654628204e-68,8.5289589975432737e-71,3.3783908844201043e-76,3.2206861231736168e-78,7.2594046357088416e-79,8.0632679850042357e-52,3.3489425424857872e-53,6.7074111592378388e-75,2.4737564754604395e-69,3.9359263424493258e-66,1.9904044321755565e-76,3.8526250008237969e-89,2.8558936057132502e-145
2.37934646015867e-15,0.11224537200005409,0.0,0.0,0.0,0.0,0.99999999999903633,9.5753703484480383e-13,3.0840900778088871e-15,2.4931233562156913e-22,3.0840900807455777e-15,1.8020191293387349e-22,5.4077399746037603e-23,3.5006291231072626e-43,7.2977659800103573e-39,8.3707892880384951e-46,3.4735504124881189e-66,5.4633283890037953e-69,4.3239272460029449e-74,4.1261280967672095e-76,9.3002645936658108e-77,2.5817951959400714e-50,1.0723049669658236e-51,8.5909782565623427e-73,1.5841965488261481e-67,2.5205300722711962e-64,2.549294430358128e-74,9.869051760760997e-87,2.3427056572242844e-141
4.759209383625384e-15,0.1122453720001082,0.0,0.0,0.0,0.0,0.99999999999807232,1.9152819131300452e-12,6.1688498377002268e-15,9.9741168473126914e-22,6.1688498494489358e-15,7.2092501685938659e-22,2.1634481965618257e-22,5.6026295696569479e-42,5.8393613496861949e-38,1.3396076471983109e-44,2.2237857364183146e-64,3.4980604258755144e-67,5.5262368287940873e-72,5.2837738645844373e-74,1.1909590010238201e-74,8.264218873554747e-49,3.4324023736669908e-50,1.1000016742685714e-70,1.0142280777752455e-65,1.6136303530742442e-62,3.2641229619303596e-72,2.5272994212979734e-84,1.9202141586366937e-137
9.518935230558811e-15,0.1122453720002164,0.0,0.0,0.0,0.0,0.99999999999614431,3.8307716681995495e-12,1.2338370096835471e-14,3.9899714453471205e-21,1.2338370143834409e-14,2.883934962533185e-21,8.6544977049600809e-22,8.965493090055101e-41,4.6719962982975094e-37,2.1436185515338977e-43,1.4234611803890241e-62,2.2392425299185929e-65,7.0475512001297879e-70,6.7647042011060239e-72,1.5247596180047145e-72,2.6449423217376994e-47,1.0985309466591314e-48,1.4082426954159179e-68,6.4924701350533916e-64,1.0328793544149983e-60,4.1787766949538627e-70,6.4709974046594416e-82,1.5731094453411414e-133
1.9038386924425668e-14,0.11224537200043277,0.0,0.0,0.0,0.0,0.99999999999228895,7.6617511723346557e-12,2.4677413572515512e-14,1.5960535207825612e-20,2.4677413760521119e-14,1.1536210842112358e-20,3.4619404348351887e-21,1.4345776651257451e-39,3.7378763273250044e-36,3.4300545859465908e-42,9.111041628651389e-61,1.4332629167390728e-63,8.9520260825810254e-68,8.6597216539121539e-70,1.9518950688792001e-70,8.4644196685848503e-46,3.5155452491173959e-47,1.8027362992683013e-66,4.1560353760426388e-62,6.6109108299397021e-59,5.3493905275903022e-68,1.6567473935372254e-79,1.2881170917193073e-129
3.8077290312159375e-14,0.11224537200086555,0.0,0.0,0.0,0.0,0.99999999998457767,1.532371015658923e-11,4.9355512353507956e-14,6.3843439631057448e-20,4.9355513105563288e-14,4.6145794849716755e-20,1.3848047362803944e-20,2.2953901640239995e-38,2.990535005965179e-35,5.4885163518166382e-41,5.8315145641608782e-59,9.1732750615091612e-62,1.1284525616660653e-65,1.1084923508832473e-67,2.4985334133973243e-68,2.7086959571696999e-44,1.1250053631429895e-45,2.3077023857064845e-64,2.6606520682962367e-60,4.2311169359971808e-57,6.8478543924169676e-66,4.2416464058930398e-77,1.0540048546919927e-125
7.615509708762679e-14,0.11224537200173114,0.0,0.0,0.0,0.0,0.99999999996915478,3.0647628029035829e-11,9.8711757233975635e-14,2.5537635553692213e-19,9.8711760242368528e-14,1.845851582228024e-19,5.5392784005140593e-20,3.6726350002725731e-37,2.3927171451512073e-34,8.7826640535380736e-40,3.7325213962240893e-57,5.8709462627131849e-60,1.4017216996989515e-63,1.4188828156259083e-65,3.1981501101623475e-66,8.6678616055567904e-43,3.6000120915817057e-44,2.9541946171988656e-62,1.7037303822099433e-58,2.7079314181819527e-55,8.7663724891661048e-64,1.0859874826531405e-74,8.6133360016563223e-122
1.5231071063856164e-13,0.11224537200346224,0.0,0.0,0.0,0.0,0.99999999993830979,6.1295463389678876e-11,1.974244362684699e-13,1.0215106113166721e-18,1.9742444830323012e-13,7.3834519731217814e-19,2.2157251154962034e-19,5.876090251690186e-36,1.9146022707828821e-33,1.4055315757347224e-38,2.3891935099624563e-55,3.757388013440177e-58,1.6939994146862039e-61,1.8161619060333754e-63,4.0936111390109694e-64,2.7736597260272248e-41,1.1519681894899551e-42,3.7821152985087166e-60,1.0915249325104254e-56,1.7330477463838081e-53,1.1223497437478565e-61,2.7806898308893634e-72,7.0213232798737769e-118
3.0462193774043135e-13,0.11224537200692448,0.0,0.0,0.0,0.0,0.99999999987661925,1.2259113257396387e-10,3.9485055142871242e-13,4.0860527845915874e-18,3.9485059957689497e-13,2.9533947721405968e-18,8.8629428859642915e-19,9.4012139226112326e-35,1.5323538717679644e-32,2.2498061237328573e-37,1.5295472428025075e-53,3.1777743137390603e-56,2.5730564771130911e-59,3.0661647547359472e-61,6.9110959167236702e-62,8.8752278524067885e-40,3.6860179695121786e-41,4.8429452542325226e-58,7.0002180517672883e-55,1.1090983886359366e-51,1.437237297562084e-59,7.1213357295647387e-70,3.0101362417984109e-113
6.092443919441707e-13,0.11224537201384899,0.0,0.0,0.0,0.0,0.99999999975323783,2.4518246479452678e-10,7.8970581009036661e-13,1.6344231504749943e-17,7.8970600275549461e-13,1.1813645886343353e-17,3.5451975699495636e-18,1.5040142665547675e-33,1.2269529190143222e-31,3.6027305323238403e-36,9.7949589413295529e-52,2.0421293368101637e-54,2.757928160166699e-57,3.9481327885224787e-59,8.8990165940058809e-60,2.8397436984116373e-38,1.1793381370293574e-39,6.2036264818137912e-56,4.4986103818618899e-53,7.0975113097933384e-50,1.8412619757951079e-57,1.8244659783644413e-67,2.4199067298085699e-109
1e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694521953321e-10,1.2962156592997261e-12,4.7792693422632238e-17,1.2962162230482639e-12,3.4544929392325188e-17,1.036670841201859e-17,1.5969869577171989e-32,6.746491936453712e-31,3.832567083259161e-35,4.0605627106585524e-50,8.4648265298013195e-53,1.7076652598185791e-55,3.2590469477401429e-57,7.3457908523565224e-58,5.9287755910245143e-37,2.4619962098169239e-38,5.1228129259781506e-54,1.8778786310869447e-51,2.9382484103087026e-48,1.5208276458710369e-55,3.0067753488245012e-65,1.2257995996008083e-105
1.2184893003516495e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999950647611,4.9036510464360401e-10,1.5794284405875813e-12,6.5376964253478806e-17,1.5794292118257951e-12,4.7255027792229909e-17,1.418092655838495e-17,2.4058389716756052e-32,9.8327181944345564e-31,5.7740852022614692e-35,6.2762406189705457e-50,1.308371272787502e-52,2.6470780341926135e-55,5.0592530743558129e-57,1.1403399423758896e-57,9.0850416659367558e-37,3.7726685131334072e-38,7.9525242058695013e-54,2.9027325233847532e-51,4.5414718155061207e-48,2.3608964793958828e-55,4.6777992977734696e-65,1.9110648113133577e-105
2.436979117166607e-12,0.11224537205539585,0.0,0.0,0.0,0.0,0.99999999901295122,9.8073028597339565e-10,3.1589221527515396e-12,2.6150791349645785e-16,3.1589252423228586e-12,1.8902348479981881e-16,5.6724742391956325e-17,3.8474688559691384e-31,7.8935159843806091e-30,9.2696158824483288e-34,4.0263280104028707e-48,8.396218288829363e-51,2.2613837217577588e-53,6.493286637525443e-55,1.4635509310746654e-55,2.9058407963570435e-35,1.2064757615414878e-36,1.0209585230471025e-51,1.8879545141370232e-49,2.9053403083585041e-46,3.0323803408466101e-53,1.2011786746027716e-62,1.4614057745589577e-101
3.6554689339815644e-12,0.11224537208309376,0.0,0.0,0.0,0.0,0.99999999851942645,1.4710953688740941e-09,4.7384643143640907e-12,5.5570432968453457e-16,4.7384708864847434e-12,4.0167980941092678e-16,1.2054158424211635e-16,1.46651726243993e-30,2.2622724846568123e-29,3.4181380912930302e-33,2.2486469389814277e-47,4.1694158870541919e-50,1.1938874105131987e-52,3.8486607541148392e-54,8.6746380515504438e-55,1.3635609904492594e-34,5.6609817869391333e-36,6.6815525509307992e-51,1.0671621755290908e-48,1.6325805820406826e-45,1.9962955389402172e-52,9.0323246341026655e-62,8.3767692611805275e-101
4.873958750796522e-12,0.1122453721107917,0.0,0.0,0.0,0.0,0.99999999802590178,1.9614603533454692e-09,6.3180549238992574e-12,9.4796619602952678e-16,6.3180661458145919e-12,6.8522617597352298e-16,2.0563212029162005e-16,3.9450290483075882e-30,4.7839479703240588e-29,8.6861413300438243e-33,8.4574865560007247e-47,1.7669774661667542e-49,5.1380608192229405e-52,1.7407273520697608e-53,3.9234818699766468e-54,4.2499481689211878e-34,1.7643111527889726e-35,2.7929124756213555e-50,3.8377106832894187e-48,5.8156410390655419e-45,8.0409733702914684e-52,4.1752908558134622e-61,1.4341491482473218e-99
7.310938384426437e-12,0.11224537216618759,0.0,0.0,0.0,0.0,0.99999999703885134,2.9421900911216622e-09,9.4773498420351887e-12,1.9626434864091565e-15,9.4773731123867904e-12,1.4187002419755003e-15,4.2574332297083152e-16,1.5951627057001623e-29,1.3140528270047852e-28,3.0506571523121089e-32,6.095005345447396e-46,1.6012833439064114e-48,4.8569185606546165e-51,1.812313974834693e-52,4.0848190471339982e-53,2.0934581010114507e-33,8.6898864181701503e-35,2.3172463327843136e-49,2.3561989441706344e-47,3.4477036049642799e-44,5.7132799260027234e-51,3.9794452564939314e-60,1.5621438697673498e-97
9.747918018056351e-12,0.1122453722215835,0.0,0.0,0.0,0.0,0.99999999605180057,3.9229194668577347e-09,1.263682290753477e-11,3.3379422778166318e-15,1.2636862543856266e-11,2.4128803371569108e-15,7.2409103750217657e-16,4.3197128971354525e-29,2.7635022000393967e-28,7.6515518975491769e-32,2.2420666584482205e-45,6.3360272176080566e-48,1.988253122255381e-50,8.1371108908019646e-52,1.834037159265564e-52,6.5673806259888552e-33,2.7258944686054646e-34,9.684911583912557e-49,8.5302082796750614e-47,1.2261672333774302e-43,2.2785033486996704e-50,1.8470062195372904e-59,1.3597305340553854e-96
1e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999594969935,4.0243664167768047e-09,1.2963650742337592e-11,3.5022543968615978e-15,1.2963692336718002e-11,2.5316607607345526e-15,7.5973637210210729e-16,4.7531836709079785e-29,2.96161394930375e-28,8.3582988277035276e-32,2.5710202533268304e-45,7.3384265670427621e-48,2.3110774935495339e-50,9.5914385789762463e-52,2.1618291934543582e-52,7.3633367317055823e-33,3.056233309103624e-34,1.1302120116919263e-48,9.7670581255264967e-47,1.3994027903015858e-43,2.6467114613180928e-50,2.1936161540006784e-59,1.9839578036061435e-96
1.2184897651686266e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999506474857,4.9036484547612384e-09,1.579648683523446e-11,5.0996211371999639e-15,1.5796547483697398e-11,3.6864028529204021e-15,1.1062680528530986e-15,9.7013874422814913e-29,5.057180175405944e-28,1.6297100183509478e-31,6.6796106157744348e-45,2.0053333217798047e-47,6.4240295974486847e-50,2.8481304256475747e-51,6.4194269282837316e-52,1.6879245884554389e-32,7.0054321864595315e-34,3.2035808668869128e-48,2.5186205428500915e-46,3.5455070465544176e-43,7.3432559655500529e-50,6.7430296887785381e-59,1.1319758594807785e-95
1.7058856918946097e-11,0.11224537238777144,0.0,0.0,0.0,0.0,0.99999999309064269,6.8651052427595427e-09,2.2116399197186412e-11,9.8063884512232849e-15,2.2116516237454172e-11,7.089120289079708e-15,2.1274059295888054e-15,3.7582618757507517e-28,1.3524140939276794e-27,6.0426066812851655e-31,5.5947443411832535e-44,1.6766140772870442e-46,5.8127392430758051e-49,3.8044578402079575e-50,8.5747007450177451e-51,9.5136170188059209e-32,3.9470837354018013e-33,4.1504630047022086e-47,2.2744736390463919e-45,2.9597799120595604e-42,9.4854293781991302e-49,1.3829798435767931e-57,2.3658372439552669e-93
2.6806775453465758e-11,0.11224537260935577,0.0,0.0,0.0,0.0,0.99999998914242227,1.0788014096450007e-08,3.47585472534479e-11,2.3924605616548138e-14,3.4758834977960164e-11,1.7296872755807795e-14,5.1907076914139834e-15,2.4113770033886282e-27,5.3674157364237864e-27,3.9314453783019509e-30,1.0384703920403695e-42,2.9504018926620581e-45,1.091422314462292e-47,1.2551298881614276e-48,2.8287247199583646e-49,1.0627039451225377e-30,4.4052428122781218e-32,1.4486633722982918e-45,5.1162893619393199e-44,5.9588676979048358e-41,3.6591765808269231e-47,9.2225802422338363e-56,1.5602041374182721e-90
3.6554693987985416e-11,0.11224537283094065,0.0,0.0,0.0,0.0,0.9999999851941892,1.4710916648251449e-08,4.7403795214579969e-11,4.4321120291919285e-14,4.7404331952682748e-11,3.2045711815526413e-14,9.616782618210923e-15,7.9452522747912439e-27,1.3603481152459461e-26,1.3029800409116794e-29,5.5049545706457727e-42,1.6239783241472046e-44,6.0957151636960521e-47,8.3070038592209211e-48,1.8721354668246122e-48,4.4858373898550258e-30,1.8586270960169571e-31,9.3397795568923713e-45,2.8537455902650599e-43,3.142626531431433e-40,2.3830145061398074e-46,7.0625723216849682e-55,1.92476427731712e-89
5.605053105702474e-11,0.11224537327411195,0.0,0.0,0.0,0.0,0.99999997729768686,2.2556702851266453e-08,7.2703584039273882e-11,1.0394332185959815e-13,7.2704861680759692e-11,7.5168261737019037e-14,2.2557780064436506e-14,4.5222404700010952e-26,5.1784376057938843e-26,7.7997339080049844e-29,8.6809672561644139e-41,2.5088910650536286e-43,9.676233952664834e-46,2.1642107038679052e-46,4.8769681017903677e-47,4.1247465137479888e-29,1.70636216574522e-30,2.4845422017302258e-43,5.2463714278956457e-42,4.7587972814764071e-39,6.4370026242189876e-45,3.2050299867256371e-53,1.4582113410905487e-86
9.504220519510338e-11,0.1122453741604606,0.0,0.0,0.0,0.0,0.99999996150453652,3.8248199652311574e-08,1.2334030686136607e-10,2.9850286786918844e-13,1.2334408903960276e-10,2.1594877151059137e-13,6.4806248458470254e-14,3.9341420162956311e-25,2.834244152836233e-25,7.6634005211870554e-28,2.7172675611535775e-39,7.5110378012007572e-42,2.9547522536157168e-44,1.2565295295525996e-44,2.8309019264261846e-45,6.6670091969349674e-28,2.7482567511362546e-29,1.5330249109056956e-41,2.1179562022642006e-40,1.4654463467828154e-37,4.2513865766392753e-43,3.8909177829460465e-51,2.1151298213127819e-83
9.999999999999999e-11,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367630278797e-08,1.2978231717549844e-10,3.3043698588823815e-13,1.2978652036866616e-10,2.3906302307765737e-13,7.1742933550659055e-14,4.8787318289540837e-25,3.3541112459331921e-25,9.6062079374991944e-28,3.8553604409971551e-39,1.0893184651760114e-41,4.2904584899964251e-44,1.9304125254357e-44,4.3490112907751815e-45,8.7769011724499186e-28,3.6162866890494751e-29,2.3124861513508188e-41,3.0760447055310315e-40,2.0509506443666699e-37,6.4142661182713971e-43,6.2233207480590887e-51,3.9790468880738457e-83
1.3403387933318202e-10,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999994571119166,5.3939595642822573e-08,1.7402652187801471e-10,5.9348096624007216e-13,1.740342398634699e-10,4.2949090508444697e-13,1.2889142923949593e-13,1.4419595031684511e-24,8.2952290801490213e-25,2.9444952869879461e-27,1.6562425935115037e-38,4.908692415915861e-41,1.9381418300205704e-43,9.7043241017126353e-44,2.1861756963745281e-44,3.1267241869756916e-27,1.2865588236453163e-28,1.1242536070376674e-40,1.3888645077831329e-39,8.5382210032234855e-37,3.1192121873980895e-42,3.3451476148585811e-50,2.6489397587703351e-82
2.1201722760933928e-10,0.11224537681955553,0.0,0.0,0.0,0.0,0.99999991412391742,8.5322085155792883e-08,2.7554717198133585e-10,1.4846877528006572e-12,2.7556756232821874e-10,1.0752234944709888e-12,3.2268444464420924e-13,9.149624889546858e-24,3.8313288235770787e-24,2.1901040363259941e-26,3.4074500446876184e-37,1.0299340409708968e-39,4.0976303606017832e-42,3.5018253482886626e-42,7.8857312102882095e-43,3.2735700501556866e-26,1.3386074424663904e-27,4.0155199746284932e-39,3.6046255095389935e-38,1.5014487529850016e-35,1.1262222673802813e-40,2.0769748347362417e-48,3.618368571676367e-79
2.8220224105788084e-10,0.11224537841504782,0.0,0.0,0.0,0.0,0.99999988569470444,1.1356598087345582e-07,3.670845278591964e-10,2.6301973309928221e-12,3.6712219336327383e-10,1.9059283420006271e-12,5.7199692450712054e-13,2.6748074330715925e-23,9.7090881754307311e-24,6.8858211562538646e-26,1.6319006117158131e-36,5.2487733424136762e-39,2.0909723630669223e-41,2.0025634230092591e-41,4.5091194409531013e-42,1.1712925700377602e-25,4.775465977221409e-27,2.1991344432622693e-38,1.8483982424867366e-37,6.4118314796532024e-35,6.0625978236588867e-40,1.2707233704500325e-47,7.4180273624306576e-78
3.523872545064224e-10,0.11224538001056666,0.0,0.0,0.0,0.0,0.99999985726485918,1.4180954984962244e-07,4.5878146051766574e-10,4.1010517722223618e-12,4.5884257997625098e-10,2.9734904868866774e-12,8.9240487157639931e-13,6.2185901950320679e-23,2.0346102098439021e-23,1.7236763169587489e-25,5.5620698429700114e-36,1.9007664232743445e-38,7.583520794216884e-41,8.4349811669330556e-41,1.8989929332102175e-41,3.2477242933208988e-25,1.3198338125241287e-26,8.8275592604763827e-38,6.727087153891582e-37,2.0956611963253421e-34,2.4556513667249438e-39,5.8903601420165022e-47,3.9059695009682821e-77
4.2257226795496396e-10,0.1122453816061121,0.0,0.0,0.0,0.0,0.99999982883438165,1.7005279204256492e-07,5.5063769644564778e-10,5.8972479692308132e-12,5.5072899145649432e-10,4.2783023161645618e-12,1.2840308263083271e-12,1.2416513056886798e-22,3.7609284044336155e-23,3.6812671714284762e-25,1.5828688946931262e-35,5.6855852549671404e-38,2.2701451802203212e-40,2.7991449709356709e-40,6.3010063941296358e-41,7.492453395477107e-25,3.0355292250014322e-26,2.8133346045693443e-37,2.0237944555484408e-36,5.5337553300570545e-34,7.8407976376425478e-39,2.0903328461984097e-46,3.6893626384561713e-76
4.927572814035055e-10,0.11224538320168419,0.0,0.0,0.0,0.0,0.9999998004032713,1.9829570740875927e-07,6.4265295147933814e-10,8.0187827177716607e-12,6.4278170759911354e-10,5.8207721384922355e-12,1.7470027200412878e-12,2.2327335343245165e-22,6.3726266464710611e-23,7.0585851487354428e-25,3.908649836725456e-35,1.4640735376599862e-37,5.8497634931040003e-40,7.9031479728627675e-40,1.7788234132956551e-40,1.5272818683805601e-24,6.1691513650552721e-26,7.6738787128829344e-37,5.2471340801391737e-36,1.2689879341359316e-33,2.1401849845857489e-38,6.2562672870614887e-46,2.4057808626101701e-75
6.331273083005886e-10,0.11224538639290847,0.0,0.0,0.0,0.0,0.99999974353915044,2.5478055750464965e-07,8.2715950402047229e-10,1.3237856448936148e-11,8.2738705309838775e-10,9.6201472506412419e-12,2.8874444880354292e-12,5.7997899364745599e-22,1.5224475771699143e-22,2.0662277499656234e-24,1.7891141442588464e-34,7.1741312882470748e-37,2.869682420051612e-39,4.5818532065670125e-39,1.0310211369533271e-39,4.8928315663945725e-24,1.9645744036461632e-25,4.1935521833402241e-36,2.616267473926279e-35,4.9797183244544691e-33,1.1695517855444429e-37,4.0477780903006419e-45,6.4705986871996324e-74
7.734973351976717e-10,0.11224538958423973,0.0,0.0,0.0,0.0,0.99999968667249273,3.1126409978927461e-07,1.0122988627457586e-09,1.9758247540382332e-11,1.01266083708177e-09,1.4374867207870977e-11,4.3147562714115451e-12,1.2446920090511269e-21,3.0916600872532458e-22,4.9319877145096752e-24,5.866766424377007e-34,2.4896829645537257e-36,9.9655788197325549e-39,1.7977491150887848e-38,4.0445553170952241e-39,1.2417085322020727e-23,4.9585499247547734e-25,1.5801344559427174e-35,9.0987885739577829e-35,1.4777875414239404e-32,4.4242430364414508e-37,1.7194482350186079e-44,5.966475187424843e-73
9.138673620947549e-10,0.11224539277567847,0.0,0.0,0.0,0.0,0.9999996298032936,3.677463338952128e-07,1.1980686612624811e-09,2.7579929197293101e-11,1.198605389216005e-09,2.008835324618999e-11,6.0300246740463452e-12,2.3568550008601727e-21,5.6364512565462932e-22,1.0328364173691657e-23,1.5993495793483976e-33,7.1335445089526821e-36,2.856904568409189e-38,5.7362218369887029e-38,1.2902779483837278e-38,2.7196571304542562e-23,1.0801632001604213e-24,4.8536755023589545e-35,2.6048282511795865e-34,3.7083671897488953e-32,1.3688815075574308e-36,5.8923387668540455e-44,4.307636247844058e-72
