Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
1.189414998425313e-15,0.11224537200002706,0.0,0.0,0.0,0.0,0.99999999999951827,4.7866459551456126e-13,1.5417102902822997e-15,6.2307793996573222e-23,1.5417102910162322e-15,4.5035811996764565e-23,1.3514948690574136e-23,2.1866225430474491e-44,9.118712199395617e-40,5.2295974598162663e-47,5.4239781097139978e-68,8.5289589975438013e-71,3.3783908822484305e-76,3.2206840124997387e-78,7.2593998782639911e-79,8.0632640880159791e-52,3.3489425424861071e-53,6.7074104295388539e-75,2.473756475440849e-69,3.9359263424497042e-66,1.990404432172098e-76,3.8526245870425334e-89,2.855893298983456e-145
2.37934646015867e-15,0.11224537200005409,0.0,0.0,0.0,0.0,0.99999999999903633,9.5753703484480383e-13,3.0840900778088871e-15,2.4931233562156913e-22,3.0840900807455777e-15,1.8020191293387349e-22,5.4077399746037603e-23,3.5006291231073876e-43,7.2977659800103573e-39,8.3707892880384951e-46,3.4735504408266829e-66,5.4633283890044984e-69,4.3239272404494202e-74,4.1261253927129886e-76,9.3002584987456868e-77,2.5817939481550269e-50,1.0723049669660279e-51,8.5909773219463681e-73,1.5841965488008847e-67,2.5205300722714175e-64,2.5492944303489994e-74,9.8690507007960987e-87,2.3427054056109322e-141
4.759209383625384e-15,0.1122453720001082,0.0,0.0,0.0,0.0,0.99999999999807232,1.9152819131300452e-12,6.1688498377002268e-15,9.9741168473126914e-22,6.1688498494489358e-15,7.2092501685938659e-22,2.1634481965618257e-22,5.6026295696573468e-42,5.8393613496861949e-38,1.3396076471983109e-44,2.2237857545611936e-64,3.4980604258764856e-67,5.526236814626365e-72,5.2837704018689207e-74,1.1909582205300758e-74,8.2642148794470867e-49,3.4324023736682998e-50,1.1000015545984356e-70,1.014228077742789e-65,1.6136303530743582e-62,3.2641229619066391e-72,2.5272991498573488e-84,1.9202139523991586e-137
9.518935230558811e-15,0.1122453720002164,0.0,0.0,0.0,0.0,0.99999999999614431,3.8307716681995495e-12,1.2338370096835471e-14,3.9899714453471205e-21,1.2338370143834409e-14,2.883934962533185e-21,8.6544977049600809e-22,8.9654930900563796e-41,4.6719962982975094e-37,2.1436185515338977e-43,1.4234611920030843e-62,2.2392425299200153e-65,7.0475511641347167e-70,6.7646997678668083e-72,1.5247586187556241e-72,2.6449410434338433e-47,1.0985309466599695e-48,1.4082425422109585e-68,6.4924701346371877e-64,1.0328793544150356e-60,4.1787766948926872e-70,6.4709967096469216e-82,1.5731092763825902e-133
1.9038386924425668e-14,0.11224537200043277,0.0,0.0,0.0,0.0,0.99999999999228895,7.6617511723346557e-12,2.4677413572515512e-14,1.5960535207825612e-20,2.4677413760521119e-14,1.1536210842112358e-20,3.4619404348351887e-21,1.4345776651261544e-39,3.7378763273250044e-36,3.4300545859465908e-42,9.1110417029978855e-61,1.4332629167413404e-63,8.9520259918441695e-68,8.6597159787841243e-70,1.9518937897093272e-70,8.4644155777216689e-46,3.5155452491227589e-47,1.8027361031433455e-66,4.1560353755094124e-62,6.6109108299394925e-59,5.3493905274331222e-68,1.6567472155930656e-79,1.2881169533682511e-129
3.8077290312159375e-14,0.11224537200086555,0.0,0.0,0.0,0.0,0.99999999998457767,1.532371015658923e-11,4.9355512353507956e-14,6.3843439631057448e-20,4.9355513105563288e-14,4.6145794849716755e-20,1.3848047362803944e-20,2.295390164025309e-38,2.990535005965179e-35,5.4885163518166382e-41,5.831514611758319e-59,9.1732750615490983e-62,1.1284525391388237e-65,1.1084916244384728e-67,2.4985317759961783e-68,2.7086946480547752e-44,1.1250053631464218e-45,2.3077021346387394e-64,2.6606520676133996e-60,4.2311169359964722e-57,6.8478543920138529e-66,4.2416459503034886e-77,1.0540047414829017e-125
7.615509708762679e-14,0.11224537200173114,0.0,0.0,0.0,0.0,0.99999999996915478,3.0647628029035829e-11,9.8711757233975635e-14,2.5537635553692213e-19,9.8711760242368528e-14,1.845851582228024e-19,5.5392784005140593e-20,3.6726350002767626e-37,2.3927171451512073e-34,8.7826640535380736e-40,3.7325214267047874e-57,5.8709462627897768e-60,1.4017216453889458e-63,1.418881885780603e-65,3.1981480142986153e-66,8.6678574163772011e-43,3.600012091603672e-44,2.9541942957802324e-62,1.7037303813357285e-58,2.7079314181807602e-55,8.7663724881332029e-64,1.0859873660023495e-74,8.6133350764617786e-122
1.5231071063856164e-13,0.11224537200346224,0.0,0.0,0.0,0.0,0.99999999993830979,6.1295463389678876e-11,1.974244362684699e-13,1.0215106113166721e-18,1.9742444830323012e-13,7.3834519731217814e-19,2.2157251154962034e-19,5.8760902517035912e-36,1.9146022707828821e-33,1.4055315757347224e-38,2.3891935294930173e-55,3.7573880135926357e-58,1.6939992907483914e-61,1.8161607158864213e-63,4.0936084564312455e-64,2.7736583855199281e-41,1.1519681895040126e-42,3.7821148869722898e-60,1.0915249313913475e-56,1.7330477463820998e-53,1.1223497434833227e-61,2.7806895321706119e-72,7.0213225256043238e-118
3.0462193774043135e-13,0.11224537200692448,0.0,0.0,0.0,0.0,0.99999999987661925,1.2259113257396387e-10,3.9485055142871242e-13,4.0860527845915874e-18,3.9485059957689497e-13,2.9533947721405968e-18,8.8629428859642915e-19,9.4012139226541198e-35,1.5323538717679644e-32,2.2498061237328573e-37,1.5295472553312227e-53,3.1777743141255584e-56,2.5730561387596044e-59,3.066162745698812e-61,6.9110913883794642e-62,8.8752235630369243e-40,3.6860179696021345e-41,4.8429447271651826e-58,7.0002180374434325e-55,1.1090983886336335e-51,1.4372372968847781e-59,7.1213349643815731e-70,3.0101359183611177e-113
6.092443919441707e-13,0.11224537201384899,0.0,0.0,0.0,0.0,0.99999999975323783,2.4518246479452678e-10,7.8970581009036661e-13,1.6344231504749943e-17,7.8970600275549461e-13,1.1813645886343353e-17,3.5451975699495636e-18,1.5040142665684885e-33,1.2269529190143222e-31,3.6027305323238403e-36,9.7949590218860743e-52,2.0421293374765973e-54,2.7579275557076282e-57,3.9481302023990089e-59,8.8990107649320789e-60,2.8397423259851363e-38,1.1793381370869174e-39,6.2036258064031981e-56,4.4986103635298117e-53,7.0975113097631169e-50,1.8412619740612881e-57,1.8244657822419888e-67,2.4199064696787436e-109
1e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694521953321e-10,1.2962156592997261e-12,4.7792693422632238e-17,1.2962162230482639e-12,3.4544929392325188e-17,1.036670841201859e-17,1.5969869577458387e-32,6.746491936453712e-31,3.832567083259161e-35,4.0605627443204658e-50,8.4648265359089317e-53,1.7076647001843129e-55,3.2590448142733012e-57,7.3457860435879923e-58,5.9287727257447217e-37,2.4619962100551602e-38,5.1228123678175144e-54,1.8778786159759332e-51,2.9382484102834732e-48,1.5208276430187726e-55,3.0067750253311765e-65,1.225799467719102e-105
1.2184893003516495e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999950647611,4.9036510464360401e-10,1.5794284405875813e-12,6.5376964253478806e-17,1.5794292118257951e-12,4.7255027792229909e-17,1.418092655838495e-17,2.4058389717194919e-32,9.8327181944345564e-31,5.7740852022614692e-35,6.2762406710039438e-50,1.3083712737360411e-52,2.647077165021086e-55,5.0592497624304541e-57,1.1403391958781352e-57,9.0850372752868499e-37,3.7726685135016343e-38,7.9525233393922992e-54,2.9027324999269881e-51,4.5414718154669533e-48,2.3608964749584819e-55,4.6777987944968692e-65,1.9110646057051134e-105
2.436979117166607e-12,0.11224537205539585,0.0,0.0,0.0,0.0,0.99999999901295122,9.8073028597339565e-10,3.1589221527515396e-12,2.6150791349645785e-16,3.1589252423228586e-12,1.8902348479981881e-16,5.6724742391956325e-17,3.8474688561094377e-31,7.8935159843806091e-30,9.2696158824483288e-34,4.0263280443157728e-48,8.39621829973194e-51,2.2613827332745942e-53,6.4932823905577399e-55,1.4635499738315369e-55,2.9058393920645177e-35,1.2064757617769488e-36,1.0209584116396149e-51,1.8879544841303876e-49,2.9053403083080463e-46,3.0323803294938688e-53,1.2011785451493029e-62,1.4614056170603171e-101
3.6554689339815644e-12,0.11224537208309376,0.0,0.0,0.0,0.0,0.99999999851942645,1.4710953688740941e-09,4.7384643143640907e-12,5.5570432968453457e-16,4.7384708864847434e-12,4.0167980941092678e-16,1.2054158424211635e-16,1.4665172625057518e-30,2.262272484656812e-29,3.4181380912930295e-33,2.2486469581554858e-47,4.1694158931887926e-50,1.1938868573625177e-52,3.8486582374456359e-54,8.674632379136773e-55,1.3635603314969672e-34,5.6609817882620415e-36,6.6815518219669619e-51,1.0671621556279265e-48,1.6325805820065845e-45,1.9962955303044453e-52,9.0323236608221647e-62,8.3767683584357289e-101
4.873958750796522e-12,0.1122453721107917,0.0,0.0,0.0,0.0,0.99999999802590178,1.9614603533454692e-09,6.3180549238992574e-12,9.4796619602952678e-16,6.3180661458145919e-12,6.8522617597352298e-16,2.0563212029162005e-16,3.9450290485127054e-30,4.7839479703240583e-29,8.6861413300438243e-33,8.4574866248729176e-47,1.7669774688624517e-49,5.1380583962745064e-52,1.7407262139087586e-53,3.9234793046384222e-54,4.2499461151241464e-34,1.7643111532601521e-35,2.7929121693443232e-50,3.837710594868081e-48,5.8156410388852039e-45,8.0409733283079803e-52,4.1752904039063046e-61,1.4341489936673987e-99
7.310938384426437e-12,0.11224537216618759,0.0,0.0,0.0,0.0,0.99999999703885134,2.9421900911216622e-09,9.4773498420351887e-12,1.9626434864091565e-15,9.4773731123867904e-12,1.4187002419755003e-15,4.2574332297083152e-16,1.5951627058011716e-29,1.3140528270047852e-28,3.0506571523121083e-32,6.0950053873233097e-46,1.6012833465726234e-48,4.8569161783575044e-51,1.8123127900790158e-52,4.0848163767837472e-53,2.0934570893640039e-33,8.6898864209625619e-35,2.3172460738216709e-49,2.356198852534585e-47,3.4477036046869266e-44,5.7132798772264441e-51,3.9794448178932524e-60,1.5621436985391852e-97
9.747918018056351e-12,0.1122453722215835,0.0,0.0,0.0,0.0,0.99999999605180057,3.9229194668577347e-09,1.263682290753477e-11,3.3379422778166318e-15,1.2636862543856266e-11,2.4128803371569108e-15,7.2409103750217657e-16,4.3197128974522586e-29,2.7635022000393972e-28,7.6515518975491769e-32,2.242066673554605e-45,6.3360272289662105e-48,1.9882521138938966e-50,8.1371055722363528e-52,1.83403596050495e-52,6.5673774524047116e-33,2.7258944695983728e-34,9.6849104952607939e-49,8.5302078810097604e-47,1.2261672332494239e-43,2.278503324677541e-50,1.8470060144962881e-59,1.3597303839516383e-96
1e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999594969935,4.0243664167768047e-09,1.2963650742337592e-11,3.5022543968615978e-15,1.2963692336718002e-11,2.5316607607345526e-15,7.5973637210210729e-16,4.7531836712631695e-29,2.96161394930375e-28,8.3582988277035265e-32,2.5710202706069767e-45,7.338426580311513e-48,2.3110763169039839e-50,9.5914323099952484e-52,2.1618277804788672e-52,7.3633331734968926e-33,3.0562333102367723e-34,1.1302118845617854e-48,9.7670576552051749e-47,1.3994027901491132e-43,2.6467114325014409e-50,2.1936159102659179e-59,1.9839575841358603e-96
1.2184897651686266e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999506474857,4.9036484547612384e-09,1.579648683523446e-11,5.0996211371999639e-15,1.5796547483697398e-11,3.6864028529204021e-15,1.1062680528530986e-15,9.7013874430955459e-29,5.057180175405944e-28,1.6297100183509476e-31,6.6796106600984722e-45,2.0053333255571959e-47,6.4240262661045934e-50,2.848128564321638e-51,6.4194227330238768e-52,1.6879237728063408e-32,7.0054321893299072e-34,3.2035805053907782e-48,2.5186204023722269e-46,3.5455070460791696e-43,7.3432558730719894e-50,6.743028936695312e-59,1.1319757337291184e-95
1.7058856918946097e-11,0.11224537238777144,0.0,0.0,0.0,0.0,0.99999999309064269,6.8651052427595427e-09,2.2116399197186412e-11,9.8063884512232849e-15,2.2116516237454172e-11,7.089120289079708e-15,2.1274059295888054e-15,3.7582618762091109e-28,1.3524140939276794e-27,6.0426066812851655e-31,5.594744380415864e-44,1.6766140811468665e-46,5.8127359786754766e-49,3.8044553555405122e-50,8.5746951449340876e-51,9.5136124219219416e-32,3.9470837377953676e-33,4.1504625324280088e-47,2.274473438567864e-45,2.9597799113405349e-42,9.4854291637510779e-49,1.38297968758573e-57,2.3658369771219174e-93
2.6806775453465758e-11,0.11224537260935577,0.0,0.0,0.0,0.0,0.99999998914242227,1.0788014096450007e-08,3.47585472534479e-11,2.3924605616548138e-14,3.4758834977960164e-11,1.7296872755807795e-14,5.1907076914139834e-15,2.411377003899353e-27,5.3674157364237864e-27,3.9314453783019509e-30,1.0384704007560592e-42,2.9504019011690009e-45,1.0914216600203084e-47,1.2551290692016579e-48,2.8287228742434282e-49,1.0627034317290795e-30,4.405242817085199e-32,1.4486632066947973e-45,5.1162886984016654e-44,5.9588676956504053e-41,3.6591764443183441e-47,9.2225791959593936e-56,1.5602039604187411e-90
3.6554693987985416e-11,0.11224537283094065,0.0,0.0,0.0,0.0,0.9999999851941892,1.4710916648251449e-08,4.7403795214579969e-11,4.4321120291919285e-14,4.7404331952682748e-11,3.2045711815526413e-14,9.616782618210923e-15,7.9452522769440789e-27,1.3603481152459458e-26,1.3029800409116791e-29,5.504954618907305e-42,1.6239783291539662e-44,6.095711455455783e-47,8.3069984404792967e-48,1.872134245611817e-48,4.4858352229644827e-30,1.8586270985491118e-31,9.3397784842910136e-45,2.8537451651187643e-43,3.1426265299870088e-40,2.3830144022506609e-46,7.0625715169919382e-55,1.9247640585679487e-89
5.605053105702474e-11,0.11224537327411195,0.0,0.0,0.0,0.0,0.99999997729768686,2.2556702851266453e-08,7.2703584039273882e-11,1.0394332185959815e-13,7.2704861680759692e-11,7.5168261737019037e-14,2.2557780064436506e-14,4.5222404719717357e-26,5.1784376057938843e-26,7.7997339080049811e-29,8.6809673432257072e-41,2.5088910744767083e-43,9.6762279090160374e-46,2.1642092936035375e-46,4.8769649238118673e-47,4.1247445219408174e-29,1.706362169562163e-30,2.4845419102217117e-43,5.2463703370585529e-42,4.7587972777317782e-39,6.4370021702596463e-45,3.2050296126962441e-53,1.4582111709189835e-86
9.504220519510338e-11,0.1122453741604606,0.0,0.0,0.0,0.0,0.99999996150453652,3.8248199652311574e-08,1.2334030686136607e-10,2.9850286786918844e-13,1.2334408903960276e-10,2.1594877151059137e-13,6.4806248458470254e-14,3.9341420194482652e-25,2.8342441528362321e-25,7.6634005211870518e-28,2.7172675967829455e-39,7.5110378395675542e-42,2.9547503748446792e-44,1.2565287124678151e-44,2.8309000855723927e-45,6.6670059799013319e-28,2.7482567627734958e-29,1.5330247257630059e-41,2.1179556239852117e-40,1.4654463448988095e-37,4.2513861045738095e-43,3.8909173136834209e-51,2.1151295662198816e-83
9.999999999999999e-11,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367630278797e-08,1.2978231717549844e-10,3.3043698588823815e-13,1.2978652036866616e-10,2.3906302307765737e-13,7.1742933550659055e-14,4.8787318330988014e-25,3.3541112459331907e-25,9.6062079374991926e-28,3.8553604927679681e-39,1.0893184709139656e-41,4.2904557592515506e-44,1.9304112704451016e-44,4.3490084634163612e-45,8.7768969377458296e-28,3.6162867053144344e-29,2.3124858708818487e-41,3.076043842284162e-40,2.0509506415436908e-37,6.4142653711821905e-43,6.2233199940641064e-51,3.979046407198219e-83
1.3403387933318202e-10,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999994571119166,5.3939595642822573e-08,1.7402652187801471e-10,5.9348096624007216e-13,1.740342398634699e-10,4.2949090508444697e-13,1.2889142923949593e-13,1.4419595046392978e-24,8.2952290801490158e-25,2.9444952869879443e-27,1.6562426169082457e-38,4.908692443386829e-41,1.9381405940186105e-43,9.7043177954463768e-44,2.1861742757081378e-44,3.1267226788060107e-27,1.2865588303954289e-28,1.1242534696065038e-40,1.3888640962173854e-39,8.538220989665995e-37,3.1192117925989538e-42,3.3451472066361456e-50,2.6489394379208708e-82
2.1201722760933928e-10,0.11224537681955553,0.0,0.0,0.0,0.0,0.99999991412391742,8.5322085155792883e-08,2.7554717198133585e-10,1.4846877528006572e-12,2.7556756232821874e-10,1.0752234944709888e-12,3.2268444464420924e-13,9.1496249046744212e-24,3.831328823577075e-24,2.1901040363259918e-26,3.4074501070014442e-37,1.0299340490288049e-39,4.0976277364111407e-42,3.501823080468394e-42,7.8857261034021908e-43,3.2735684731703488e-26,1.3386074541218783e-27,4.0155194614141092e-39,3.604624227239848e-38,1.5014487485799986e-35,1.1262220551715865e-40,2.0769745678143726e-48,3.6183681066658611e-79
2.8220224105788084e-10,0.11224537841504782,0.0,0.0,0.0,0.0,0.99999988569470444,1.1356598087345582e-07,3.670845278591964e-10,2.6301973309928221e-12,3.6712219336327383e-10,1.9059283420006271e-12,5.7199692450712054e-13,2.6748074384389885e-23,9.7090881754307194e-24,6.8858211562538577e-26,1.6319006434931797e-36,5.2487733868559073e-39,2.0909710235448706e-41,2.0025621272063818e-41,4.5091165232278854e-42,1.171292006124315e-25,4.7754660265972105e-27,2.1991341572874188e-38,1.8483975465199297e-37,6.4118314545340839e-35,6.062596536256281e-40,1.2707232043602454e-47,7.4180263961057998e-78
3.523872545064224e-10,0.11224538001056666,0.0,0.0,0.0,0.0,0.99999985726485918,1.4180954984962244e-07,4.5878146051766574e-10,4.1010517722223618e-12,4.5884257997625098e-10,2.9734904868866774e-12,8.9240487157639931e-13,6.2185902097784106e-23,2.0346102098439e-23,1.7236763169587466e-25,5.5620699616847897e-36,1.9007664411924876e-38,7.583515935931559e-41,8.4349757160168106e-41,1.8989917060291243e-41,3.2477227307317932e-25,1.3198338285298507e-26,8.8275581013424975e-38,6.7270845510636494e-37,2.0956611869336057e-34,2.4556508045396415e-39,5.8903593631062229e-47,3.905968988469044e-77
4.2257226795496396e-10,0.1122453816061121,0.0,0.0,0.0,0.0,0.99999982883438165,1.7005279204256492e-07,5.5063769644564778e-10,5.8972479692308132e-12,5.5072899145649432e-10,4.2783023161645618e-12,1.2840308263083271e-12,1.2416513090613786e-22,3.7609284044336114e-23,3.6812671714284711e-25,1.5828689306188338e-35,5.6855853127966218e-38,2.270143726425169e-40,2.7991431639952379e-40,6.3010023266233878e-41,7.4924497927847859e-25,3.0355292669123551e-26,2.8133342311994439e-37,2.0237936498138987e-36,5.5337553003464985e-34,7.8407957119998694e-39,2.0903325666684196e-46,3.6893621491804766e-76
4.927572814035055e-10,0.11224538320168419,0.0,0.0,0.0,0.0,0.9999998004032713,1.9829570740875927e-07,6.4265295147933814e-10,8.0187827177716607e-12,6.4278170759911354e-10,5.8207721384922355e-12,1.7470027200412878e-12,2.2327335411417194e-22,6.3726266464710528e-23,7.0585851487354336e-25,3.9086499304615248e-35,1.46407355361483e-37,5.8497597485739115e-40,7.9031428763037031e-40,1.7788222661737109e-40,1.5272811344287947e-24,6.1691514603602823e-26,7.6738776843214427e-37,5.2471319426525234e-36,1.2689879260836375e-33,2.1401844255489146e-38,6.2562664414348154e-46,2.4057805398255901e-75
6.331273083005886e-10,0.11224538639290847,0.0,0.0,0.0,0.0,0.99999974353915044,2.5478055750464965e-07,8.2715950402047229e-10,1.3237856448936148e-11,8.2738705309838775e-10,9.6201472506412419e-12,2.8874444880354292e-12,5.7997899579523199e-22,1.5224475771699122e-22,2.0662277499656209e-24,1.7891141916603568e-34,7.174131377233257e-37,2.8696805853355381e-39,4.5818502579792284e-39,1.0310204734545739e-39,4.8928292177940191e-24,1.9645744403852012e-25,4.193551610821657e-36,2.6162663693134829e-35,4.9797182810060709e-33,1.1695514449508228e-37,4.0477775312197183e-45,6.4705977963619454e-74
7.734973351976717e-10,0.11224538958423973,0.0,0.0,0.0,0.0,0.99999968667249273,3.1126409978927461e-07,1.0122988627457586e-09,1.9758247540382332e-11,1.01266083708177e-09,1.4374867207870977e-11,4.3147562714115451e-12,1.2446920144195424e-21,3.0916600872532406e-22,4.9319877145096679e-24,5.866766593086398e-34,2.4896829985862613e-36,9.9655724564935829e-39,1.7977479600866574e-38,4.0445527185881408e-39,1.2417079367865336e-23,4.9585500321467095e-25,1.5801342379430432e-35,9.098784660894767e-35,1.4777875256968481e-32,4.4242416633809603e-37,1.7194479943641738e-44,5.9664743566309553e-73
9.138673620947549e-10,0.11224539277567847,0.0,0.0,0.0,0.0,0.9999996298032936,3.677463338952128e-07,1.1980686612624811e-09,2.7579929197293101e-11,1.198605389216005e-09,2.008835324618999e-11,6.0300246740463452e-12,2.3568550124429222e-21,5.6364512565462819e-22,1.0328364173691641e-23,1.5993496287112674e-33,7.1335446153075012e-36,2.8569027467592952e-38,5.7362181576933637e-38,1.2902771207824491e-38,2.7196558276577492e-23,1.0801632267137502e-24,4.8536748279164112e-35,2.6048271166281771e-34,3.7083671434247865e-32,1.3688810625124114e-36,5.8923379336016174e-44,4.3076356415266548e-72
